tmdbId,title,overview,tagline,genres,runtime,release_date,language,vote_average,vote_count,popularity,cast,crew,keywords,reviews
277546.0,The Runner,"In the aftermath of the BP oil spill, an idealistic but imperfect New Orleans politician (Nicolas Cage) finds his plans of restoration unraveling as his own life becomes contaminated with corruption, scandal and deceit.",Power always comes at a price,Drama,90.0,2015-08-07,en,4.813,176.0,1.1277,"Nicolas Cage, Sarah Paulson, Connie Nielsen, Peter Fonda, Bryan Batt",Austin Stark,,
264644.0,Room,"Held captive for 7 years in an enclosed space, a woman and her young son finally gain their freedom, allowing the boy to experience the outside world for the first time.",Love knows no boundaries,"Drama, Thriller",118.0,2015-10-16,en,8.004,9371.0,4.1407,"Brie Larson, Jacob Tremblay, Joan Allen, Sean Bridgers, Tom McCamus",Lenny Abrahamson,"based on novel or book, escape, isolation, carpet, kidnapping, imprisonment, grandparents, hospital, dog, captive, children's perspectives, skylight, complex, mother son relationship, depressing","> Discovering a whole new world beyond the 4 walls.

We all know the German folk tale 'Rupanzel', and this is a similar kind with entirely different motive. All the above it is not a fairy tale set in the medieval period, but inspired by many real events of the present era. A couple of years ago I saw a German movie called '3096 Days' based on the true story. When I heard of this movie is being made, at first obviously I remembered that title, but after seeing the poster alone convinced me not the same. Automatically the expectations rose, and now it's got the 4 Oscars nominees, including the best motion picture.

The both halves of the movie were entirely different from each other like the two sets of story, but the core of the theme remains same. The first half was a crucial part that takes place completely in a single room with a minimal cast. It does not go through the intro, just begins to tell the story like it's already happening and you might take a few minutes to realise the state of condition. The next half is a reaction to what happened in the previous. And again this is also an important storytelling section because like the title, it was not all about the room, but beyond that 4 walls and its roof and floor like how it affected the mother and son.

> ""If you don't mind, it doesn't matter.""

The movie does not talk about the crime feature at all. Not even considered to reveal behind the motive. So the other side mystery remains as it is. The whole narration was one sided, everything was seen through the eyes of a five year old boy. He begins with the line 'Once upon a time...' like a fairy tale, because it is to him and with his cute little performance along with Brie Larson's, the movie briefs their struggle for freedom.

It was a too casual opening, like nothing bad is really happening, just they're weird people or maybe agoraphobia, except they're not. You know when we say we love to be kids again to escape this complicated adult life, sometimes we won't mean it except it was a normal reaction to the situation we're in. But what if a five year old boy wants to be four again when her mother thinks its time to him know what the real world looks like. Yeah, that's a too much to take in for a young boy, but that's the best chance they had to break free from the psycho who put her mother in that room.

> ""When I was small, I only knew small things.
> But now I'm five, I know everything.""

It was a tidy place, but the camera angles were impressive. I know it was shot in a studio with a wide open space behind the camera, but that does not the viewpoint in the actual story. When the first half ends, it is an indication of the good parts are over, at least that's what I thought of, but what came after was the unexpected expansion in narration. Usually most of the similar tales end in that part itself like for example 'Prisoners' and the rest is understandable stuff that won't be shown.

When a tale had a ending like 'happily ever after', still some people desire for it to continue a few more minutes to know how happy really they are and that's what this film's second half.  Remember, most of the similar themes have multiple perspectives, like how victim's family is coping with, cops are pursuing the suspect, abductor's plans and motive, and captives struggle. Like I said it was all about what a mother and her son goes through those years in captivity and after that.

There were some suspicious characters and events like I had a bad feeling over the doctor's soft talking, also the mother-son's master plan when in captive. Those are tiny diversions to viewers assume differently against where the story is heading. It is all about the mother and son's mental trauma, especially for the little boy similar to when Tarzan is in a big town for the first time leaving behind his other life. It was a perfect pace as well, neither hurried nor a slow development. The movie was a big break for many, especially for the Irish director, and Brie Larson and of course for the kid. Definitely one of the finest movie of 2015 and a must watch.

9/10 || ""I want a different story!""

That line and the scene it's taken from is quintessential to what this movie is about — at least to me.

To me, this is so much **not** about being abducted and trapped in a room but about the apparent pointlessness of being, about coming to terms with it and understanding and accepting that any meaning that is to be found, comes from within ourselves. It's also about moving on, about love and parenthood (""Can I?"" ""There's nothing left.""), and just... Well, humanity and love.

It reminds me of the beautiful relationship between father and son in The Road (the book — I don't remember if the movie conveys this relationship very well, but I do remember the beauty of it in the book). The relationship between mother and son in this movie is heartbreakingly beautiful as well.

Also, I don't remember the last time I've seen a child perform this well in a movie. I have a feeling I've seen better, but I can't remember having seen better.

I thought this would be a horror movie (I don't read synopsises or reviews or watch trailers before watching a movie), instead I was moved to tears again and again. But **not** disappointed.

Brilliant. Watch it. || Jacob Tremblay is really good in this curious, and slightly claustrophobic, tale of a young lad ""Jack"" who lives with his doting ""Ma"" (Brie Larson). Nothing odd about that, you might think - well, except for the fact that thus far in his short life, ""Jack"" has never actually left the room in which he lives. He eats there, plays there, sleeps there - he knows nowhere else. As he ages though, he begins to get itchy feet and his mother finds it more and more difficult to contain his enthusiasm for finding out what is going on outside. What also emerges from their scenario is that ""Ma"" herself is not exactly free to move about. She was taken by ""Nick"" (Sean Bridgers) many years earlier and it soon becomes clear that he is likely the father of the boy she is so desperate to protect. Are they better off indoors or seeking freedom? Well, she decides that the latter offers them a better chance of happiness (and quite possibly sanity, too) - but the execution of that plan is not without risk! Lenny Abrahamson directs this with quite a bit of subtlety. He allows the audience to become immersed in the relationship between the two principals; he lets them do the talking and as the narrative unravels we realise that the story is anything but what we may have expected at the start. There is a palpable chemistry between the confident Tremblay and his more experienced co-star, and she complements that well. This is a nuanced and engaging tale offering us plenty of parallels of modern life - good and bad; with a dialogue that is both poignant and frequently heartfelt too. Certainly, it was nothing at all like I was expecting and it's stimulating and enjoyable in equal measure. Well worth a watch."
25161.0,George Carlin: Jammin' in New York,"When George Carlin is asked which HBO concert is his favorite, his answer is always, ""Jammin’ In New York."" The show, taped at the Paramount Theater in Madison Square Garden and winner of the 1992 CableACE Award, is a perfect blend of biting social commentary and more gently-observed observational pieces.",,Comedy,59.0,1992-04-25,en,7.909,77.0,0.2693,George Carlin,"Rocco Urbisci, George Carlin","concert, adult humor, comedian",
292431.0,Love,"Murphy is an American living in Paris who enters a highly sexually and emotionally charged relationship with the unstable Electra. Unaware of the seismic effect it will have on their relationship, they invite their pretty neighbor into their bed.",,"Drama, Romance",134.0,2015-07-15,fr,6.456,2545.0,4.8345,"Karl Glusman, Aomi Muyock, Klara Kristin, Ugo Fox, Juan Saavedra",Gaspar Noé,"paris, france, gallery, sexuality, pregnancy, girlfriend, love, relationship, break-up","**The story that was narrated backwards!**

This was from the director of 'Irreversible'. This story was told in backwards. It opened with a married couple having sexual intercourse and after a phone call, the flashback rolls. Which begins from that point of the story where it stands to where it all began as per the film character who recalls all the events. Actually, it was impressive idea, not that reverse way storytelling, but how the characters were drawn. And then the story was very simple, like the film '9½ Weeks', the drama and the sex parts shared the remaining narration alternatively for like every 10-15 minutes.

I wanted to like it, but not convinced with the blend between both the drama and sex scenes. They should have developed and blended them together better. Especially since the storytelling was reversified, one of the major plot holes is not solved or revealing what could have happened to that particular character on which this plot was developed. If you are not concerned about the storyline and looking for adult contents as in a film, not as a better porn film, then you might enjoy it.

The other major issue was the length. Two hours long for an adult film means teasing and testing your patience. It should have been under 90 minutes, that would have speeded it up a bit. The actors were decent. The film poster was so hot, it will drag you to watch this film. But I would say not to expect big, either adult stuffs or from the dramatic segments. Within its frame, it delivered, but for me it was an average and a little below.

_4.5/10_"
328425.0,The Gift,Simon and Robyn are a young married couple whose life is going as planned until a chance run-in with Simon's high school acquaintance sends their world into a tailspin.,Not every gift is welcome.,"Thriller, Mystery, Drama",108.0,2015-07-31,en,6.7,3304.0,2.0943,"Joel Edgerton, Rebecca Hall, Jason Bateman, Tim Griffin, Allison Tolman","Joel Edgerton, Joel Edgerton","chicago, illinois, husband wife relationship, married couple, phobia, psychological thriller, los angeles, california, suburb, dog, new home, next door neighbor, moving in, new job, dinner party, odd, secrecy, gift, anxiety, high school classmates, unexpected visit, work from home","Traditionally, horror films and psychological thrillers follow a predictable path in their themes of dot-to-dot suspense. Rarely does a suspense piece deviate away from the formulaic blueprint that make these types of flicks the familiar frightfests they are in conception. However, the crafty Joel Edgerton, as the juggling movie mastermind sporting directing, acting and writing credits, provides the mind-bending goods in the refreshingly titillating ‘The Gift’, an edge-of-your-seat chiller that definitely is worth unwrapping with nervous anticipation. The ambitious moments in ‘The Gift’ are golden especially when the twists and turns are considered a solid fixture in the film’s creepy conclusion.

It is understandable in assuming that ‘The Gift’ could have been yet another custom-made psychological thriller promoting the same hire-for-dire predicaments. Nevertheless, the insidious presence of Edgerton, along with co-stars Jason Bateman and Rebecca Hall, as the Chicagoan married couple settling in their aesthetic-looking LA-based home elevates ‘The Gift’ as a stalker flick with captivating smarts and attitude.

It is actually a homecoming situation for Simon (Bateman) as he returns to his California town courtesy of his job-related executive rise within his computer security firm. The mover-and-shaker couple Simon and Robyn (Hall) settle into their impressive, spacious window-friendly place with a modern innovative appearance. When the couple decides to head out and do some furniture shopping they bump into Gordon (Edgerton). Gordon identifies himself as Simon’s old high school classmate, something that catches the computer exec by surprise because he does not necessary recall the goatee-sporting Gordon right off the bat. The greeting is awkward but Simon politely acknowledges Gordon in an effort to appease him.

Unfortunately, jotting down the clingy Gordon’s phone number is opening up a proverbial can of worms. Soon, Simon and Robyn would be hindered by Gordon’s constant intrusive visits to their elegant home. Furthermore, Gordon adds to the creep factor by bestowing different degrees of generous gifts on the marital twosome. Gordon does not seem to take the hint that his unannounced visitations are smothering and rather bothersome to the lovebirds. The nervy gesture of Gordon hanging around is particularly worrisome because he seems to dominate Robyn’s attention and time as Simon is away  at his lucrative job during the day.

The tension mounts for Simon and Robyn outside of the menacing interruptions caused by the mysterious Gordo. For starters, the pressure is on for the tandem to start a family as they hope to entertain the arrival of their first child. Secondly, Simon tries to best a rival at work to further his corporate ladder climbing into management. Thus, Gordon’s bizarre gift-giving tendencies and continual pit stops in the couple’s blossoming lives purely add to the stress and strain of keeping their marriage solid and conflict-free.

The Gift could have followed its road map to predictability and used the oddball Gordon as the doomsday dude that continues his twisted agenda without any rhyme or reason. Here is where Edgerton, as the aforementioned triple threat in directing, writing and acting, earns his creative stripes because he manages to flip the script on the viewers and causes them to comprehend the off-kilter motivations of this complex agitator. Is Gordon justified in his campaign to cause havoc for the corporate rising star Simon? Is Simon as squeaky clean as it appears? What is the backstory surrounding the nostalgic circumstances concerning Gordon’s and Simon’s past history as childhood classmates together? Can Robyn piece together the perplexing puzzle that involves the two men on different avenues to self-destruction?

It would be a disservice to reveal some of the shocking angles in ‘The Gift’ because the film certainly engineers must of its nerve-racking twists so cleverly to the point of describing too much of the dramatic layers may spoil the tension-driven surprise. The overall toxic message that is conveyed pretty much sums up Edgerton’s inventive and piercing thrill ride. Be careful how you mistreat or dismiss someone from the past on the way up because you very well could tangle with them as one’s fortunes could descend without a moment’s notice.  Or to put it in simplistic street-wise terminology: karma is indeed a bitch!

The Gift (2015)

STX Entertainment

1 hr. 48 mins.

Starring: Jason Bateman, Rebecca Hall, Joel Edgerton, Allison Tolman, Busy Phillipps, Beau Knapp, Wendell Pierce and David Denman

Directed and Written by: Joel Edgerton

MPAA Rating: R

Genre: Psychological Thriller/Suspense and Drama

Critic’s Rating: *** stars (out of 4 stars)

 || > In a rage for revenge, the GIFTS can be our handy weapon.

Firstly, it was well written by Joel Edgerton as well debuted as a director with it. That is only because of comparing with other over hyped crappy mystery-thrillers. Frankly, to me it was a decent flick that I enjoyed watching. Flaws, loopholes, whatever you call them, this film had so many due to lack of revelation of the earlier occurrence. While I tried to raise the questions on the issues I found, I also discovered possible answers for them. So either way it covers up as a little smartly, but in reality that does not make any sense at all.

Kind of a revenge movie, but I can't reveal more than that about the theme as it may spoil if you have not seen it yet. It was about a young married couple who moved back to their hometown after losing their unborn baby. They encounter one of their high school friends in a shopping mall and the relationship grows intensely on one end where the other side was indirectly denied. So what might happen when the grown up guys caught in a state like this is what brings the crux of the story.

As usual Rebecca Hall was so hot, Jason Bateman in a convincing act and Joel Edgerton, who was in a key role exhibited his part decently. Pretty good title as well. In the beginning it looked so simple, but while story moving forward the meaning was intensely unveiled.

The narration was kind of brilliant, because it won't let you take a side when clash begin to happen. At a time not quite easy to predict the scenes. This mystery-thriller was too much dramaticed and presented at a slow pace. Especially avoids the serious violences, but still covers a few that obviously required to shape up the film. Like I said it was not a special movie, but worth to choose and for a few people it might be an awesome flick.

6½/10 || Being a) the shortest boy in my class in my early years; b) the smartest; and c) adopted by parents of mixed ethnicity (which was a rarity in my small city at that time, the mid 70's), I was a natural target for bullies. At every conceivable instance (and a lot of inconceivable ones as well!), I fought all comers, often coming home black-and-blue, and exhausted--I may have lost some matches to bigger and older boys, but if they were going to win, they were at least going to pay for it, and feel the after-effects for a while. (Thankfully this ended when I was talking with my friend, who was carrying home his personal baseball equipment, when I was approached. I asked if I could borrow his bat for a second, and that ended that. I wouldn't recommend that as a solution to others, for legal reasons. Thankfully the bully's mom and mine were friends, and when he ran home crying and told her what happened, she replied, 'If Billy did that to you, then you deserved it.')

I don't often do so, but I watched the DVD extras before I watched the film (I usually wait until afterwards). Edgerton's impressive directorial debut here, as well as script, fulfilled (at least to my eyes) his purpose, that of making a psychological thriller along the level of his directing idols, Sir Alfred Hitchcock and David Fincher. The three main stars, Edgerton, Jason Bateman and Rebecca Hall (I kept thinking she was Anne Hathaway!), did very good work here. I never really went for Bateman's work when he was younger, but a good friend often watched 'Arrested Development' when I was over, a few years back, and I have grown to like his acting, but he really hits it out of the park here. Had this not been an independent production but a more big-budget affair (i.e., David Fincher), I think he could have gotten an Oscar nomination--he's THAT good here.

There was the occasional logical issue I had with the film afterwards, when I stopped and REALLY thought hard about it, but I have no problem with that kind of thing, if I enjoy everything else (which I did). Highly recommended. Definitely worth buying and rewatching--and I can't say that about most films made today. I hope that Edgerton doesn't give up acting, because he's definitely good at it, but I hope he also keeps on writing scripts and directing. Simply based on 'The Gift', he has an admirer in me for life."
296313.0,Men & Chicken,"Men & Chicken is a black comedy about two outcast brothers who, by getting to know their unknown family, discover a horrible truth about themselves and their relatives.",You don't choose your own family,"Comedy, Drama",104.0,2015-02-05,da,6.579,222.0,0.5951,"Mads Mikkelsen, Nikolaj Lie Kaas, David Dencik, Nicolas Bro, Søren Malling","Anders Thomas Jensen, Anders Thomas Jensen",dark comedy,"**Two brothers and their quest to find the truth.**

A strange Danish film. It was a lot like the Danish version of 'The Addams Family'. Written and directed by a screenwriter for the notable films in different languages. This is the story of two brothers who embark a journey to a remote island after their father died. Because they learn they were adopted, so they go to look for their biological parents. They end up in a strange house with the strange people, but realise how they are related to each other. So the remaining part focused on the mysteries surrounding the house. When those things come out, the narration reaches its peak and brings the end.

I think the title should have been 'Men & Animals'. If you watch the film you will know the reason, particularly after the final twist. As I had observed, many people liked it, but to me it was average. The idea seems very good, but the style was missing. Too ordinary presentation. If the approach was atypical like I said 'The Addams Family', it would have gained more popularity internationally.

The actors were good, shoot in the good places. Among all, Nikolaj was the familiar face. This is not your usual film, yet not for everyone. Maybe if you know the language, you might enjoy it better. The subtitle translated comedies are not that effective. Feels like I want to like it, since it was tagged as a comedy I did not get many laughs. So I won't stop you if you want to try it, but only tell you to be careful while choosing it, regarding what you are expecting from it.

_6/10_ || **Dark Dark comedy made by Jensen who is a brilliant writer and director.. Its not made for everyone but personally.. I believe it to be an absolute MASTERPIECE.. I laugh my butt off every time  I re watch it and thats quite often. The comedic genius involved is just mind blowing.. 

Many people dont realize the relationship half the cast along with Mikkelson  has with Jensen the movies creator and director. Its long standing in Danish theater... and its a splendid connection.. Most Americans have NO idea just HOW funny Mikkelson is and has been in films... I REALLY hope he does more comedys and soon... This is a MUST SEE ** || <em>'Men & Chicken'</em> is... out there. Good film, though!

The only criticism I have is the run time, I reckon they could've shaved a decent chunk off so the somewhat predictable conclusion comes around quicker. That aside, I enjoyed this 2015 release. It has a strong cast, good humour (mainly across the first half or so) and has a plot that is certainly intriguing - and even manages a positive message in the end, just about.

Mads Mikkelsen is good value here, as he is in pretty much all of his films let's be honest. I watched this as part of my watch through his filmography, so it was cool to see a number of familiar faces that he worked with previously; as well as director Anders Thomas Jensen, of course. Nikolaj Lie Kaas the most obvious, to me anyway, example of that, though you also have the likes of David Dencik and Nicolas Bro."
281979.0,Doctor Who: The Waters of Mars,"In a Mars base, the inhabitants are being infected by a mysterious water creature which takes over its victims. The Doctor is thrust into the middle of this catastrophe, knowing a larger one is waiting around the corner.",,"Horror, Science Fiction, Drama, Mystery, Adventure, TV Movie",62.0,2009-11-15,en,7.891,225.0,0.5503,"David Tennant, Lindsay Duncan, Peter O'Brien, Sharon Duncan-Brewster, Gemma Chan","Russell T Davies, Phil Ford, Graeme Harper","alternate history, epidemic, carrot, altruism, tv special",
351964.0,The Escort,"Desperate for a good story, a sex-addicted journalist throws himself into the world of high-class escorts when he starts following a Stanford-educated prostitute.",Every story has a price.,"Drama, Comedy, Romance",88.0,2015-11-05,en,5.959,423.0,2.0804,"Lyndsy Fonseca, Michael Doneger, Tommy Dewey, Bruce Campbell, Rachel Resheff","Michael Doneger, Brandon Cohen, Will Slocombe","journalist, prostitute, parent child relationship, call girl, escort service, magazine, writer, prostitution, escort, escort girl, hooker","**The story of when a high-end, educated escort meets a struggling journalist.**

Pretty intentional. It says it doesn't want to go that way, but in the end that's what it does. So the story was nothing new, but it was the cast, particularly Lyndsy Fonseca. She was too hot for the title role. A sex addict journalist tries to do a story on high-end escort for his new job. They agree on to be purely professional, but as they explore each day, a new friendship develops. After learning that she's well educated and the reason for taking this path, it all comes to when his story is ready to publish. Their both lives are about to turn around, but how is what told just before the end.

The film was not bad, but not good enough to praise. Worth a watch if you are not anticipating and just want an entertainment. Obviously the film is for the adults, but you won't be happy if you are looking for according to the title. Because the title name is only where the film plot was initiated and the remaining story was all about the character surrounding it. So it is not an erotic drama or romance or a thriller. The film was short and well maintained pace, but not the film of the year.

_6/10_"
310131.0,The Witch,"In 1630, a farmer relocates his family to a remote plot of land on the edge of a forest where strange, unsettling things happen. With suspicion and paranoia mounting, each family member's faith, loyalty and love are tested in shocking ways.",Evil takes many forms.,"Horror, Fantasy, Drama",92.0,2016-02-19,en,6.99,7252.0,7.1257,"Anya Taylor-Joy, Ralph Ineson, Kate Dickie, Harvey Scrimshaw, Ellie Grainger","Robert Eggers, Robert Eggers","witch, isolation, magic, possession, black magic, older woman seduces younger guy, new hampshire, woods, goat, puritan, religion, crying, false accusations, witchcraft, new england, praying, 17th century, folk horror, evil force, english colony, callous, foreboding","> While an evil force slowly possessing them, the family bond is put on a test.

The film was based on the collection of a series of the real events that takes place in the 17th century New England. The story of a farmer family who came across the ocean, but now lives on the edge of the forest after denied permission to build a house in a village. When the newborn baby disappears in a thin air, the family begins to experience the mysterious events. Without a clue about the happenings, the evil force begins to possess them while the unity of the family is tested.

Wow, finally a wonderful horror-psychological-thriller. Usually horror films are the worst kind compared with other genres, because most of them overly rely on the sudden sound/noise and gore. But there are many awesome horror films I had liked which were better story than the graphical presentation, like this one. So I love good narration than those try to scare me with make-ups, stunts and sound mixings.

It was a limited cast film, sets in a beautiful remote place and the language was awesome that perfectly suits for the horror theme like this. Everyone's performance was brilliant. It is just a one million dollar film and the entire film was shot within a month. The records are not matter when the writing and the direction were top notch. Especially for a first timer it was a remarkable achievement.

A simple plot, developed greatly and the suspense was the highlight. Yet viewers expect more explanation, but I'm happy for what it is and it should not go deeper than that which might spoil its unique flavour. Not just horror film fans, everyone should try it if they're capable to handle the slow narration. Finally, like usual, here I won't ask for a sequel, because it'll make an amazing one off film than the dozens of crappy follow ups.

8/10 || This was a really good horror film. The direction was very interesting and Robert Egger plays with darkness and shadows in a really horrifying way. The tension is unbearable at times.

The dialogue is a bit hard to follow as it is very ""oldé English"" to add to the historical accuracy of the piece. The actors are all good at reciting this strange dialect and demonstrating the paranoia spreading through the family thanks to religion and superstition.The film is based on accounts and texts found from the era and so everything seen on screen has been taken from sources and barely been touched. Every part of the film seems authentic.

It is refreshing to see a film that doesn't really on jump-scares and annoying ""cattle-prod"" techniques to make audiences scared. 'The Witch' is genuinely disturbing without resorting to these techniques. It is very strange and gory when it needs to be. I also found these strange scenes quite fascinating and educational as the film almost seems like a historical document.

★★★★ || Talk about old school!

“The Witch” is a painstaking recreation of Puritan life in New England. The lifestyle is mimicked. The clothes are period-accurate. The dialogue is actually based off of documents and speeches from that time. It’s as if Mel Gibson decided to update “The Passion of the Christ” by 1600 years.

As mentioned, the movie is set in Puritan New England as a family is banished from the larger community and has to make their own way out in the wilderness. As they build their home, strange things begin to happen, starting with the abduction of the infant Samuel. Things continue to get worse and worse, until… okay, no spoilers. See the movie.

This is a dark and effective movie. I can’t remember the last time I actually had a start from the all too often used jump scares, but the movie is absorbing enough that it did manage to “get” me a couple times. Robert Eggers seems to have kicked off a new wave in old-school, deep supernatural and existential horror. I won’t lie that I drew some comparisons between this and Ari Aster’s “Hereditary,” if nothing else than by simply the way the movie felt and left me feeling at the end.

That being said, the film isn’t perfect. In fact, oddly enough, it’s perfection is what gives it imperfection. The period is so painstakingly recreated, in particular the dialogue, that sometimes hearing it can be jarring, making me stop for just a second to think about what was just said, which unfortunately interrupts the flow and managed to pull me out of the film. It’s kind of a strange complaint that something could be so accurate that it fails to suspend disbelief, but here we are.

“The Witch” is quite an achievement and I’m glad that this film, which would otherwise be relegated to underground status, has managed to achieve a following, enough so that Robert Eggers got to do a follow-up with the Lovecraftian-looking “The Lighthouse.” Definitely worth checking out."
298312.0,The Visit,"A brother and sister are sent to their grandparents' remote Pennsylvania farm for a week, where they discover that the elderly couple is involved in something deeply disturbing.",No one loves you like your grandparents.,"Horror, Mystery, Thriller",94.0,2015-09-10,en,6.32,4904.0,3.8228,"Olivia DeJonge, Ed Oxenbould, Deanna Dunagan, Peter McRobbie, Kathryn Hahn","M. Night Shyamalan, M. Night Shyamalan","farm, rap music, sibling relationship, pennsylvania, usa, grandparents, murder, single mother, oven, found footage, hide and seek, mysterious, diaper, suspenseful, tense","> You a film prodigy? You know, I used to be a pretty good actor.

You can see here the desperate Shyamalan Attempt to get back to his old glory days. But in the last ten years he's not able to reach a decent success. Losing truth with big league actors and production house, so ended up doing movies with teens in his previous 3. So this one as well about two young siblings who goes to meet their grandparents from the rural. After the smooth first day the grandparents' unusual behaviour begin to scare the kids. In an attempt to find the truth, what follows is a twist in the tale.

PG13 rated 'found footage' horror-thriller. But the story might be either real or fiction that never explains, because the boy in the movie wanted to do a project. Not that scary except in a couple of scenes. A better story, but the movie was okay type. The entire film revolves around four characters, but the two kids led from the front with their excellent act. It faired well at the box office, but honestly, I was slightly disappointed with everything from it.

Shyamalan is better than this, but he had a few chances to prove it that did not work out well as everyone expected. It's only a matter of time to give an unexpected hit and turnover in his career, that's what I'm looking for, but looks like not any time soon. I think this film was better than his recent ones that delivers within its limit, so I consider it is a one time watch film and nothing else.

6/10 || A grand time of things at the grandparents place?

The Visit is written and directed by M. Night Shyamalan. It stars Olivia DeJonge, Ed Oxenbould, Deanna Dunagan, Peter McRobbie and Kathryn Hahn. 

Becca and Tyler have never met their grandparents, their mother left that family home in acrimonious circumstances. Now the kids are off to spend a few days with them - and get far more than they bargained for. 

If you ask some people then they will say that Shyamalan never had form to begin with, so to them this doesn't warrant being called some sort of return to form, what it does do is find him on sound footings. Veering away from big budgets and adopting a low-fi approach, this very much has him back in the spooky zone. 

It's all very nutty of course, the premise and the (very good) reveal are hardly genre defining, but the unease is palpable, the mystery element strong and there's a bunch of genuinely freaky scenes. The last third is almost delirious as the story goes through its bad dream fairy tale throes, and the small cast are excellent, with Syamalan once again showing how good he works with young actors. 

A good honest chiller that isn't purporting to be anything other than that. 7/10 || The Visit had a lot of potential, but unfortunately, it falls flat due to the many drawbacks that are constantly present in M. Night Shyamalan's films. However, where this movie excels is with the fantastically paced tension. Shyamalan incorporates a mix of found footage elements with a bit of Paranormal Activity, creating something that is pretty unique and sinister. This film was one of the more terrifying experiences I have had in quite some time, and I was constantly on the edge of my seat, especially in the night segments. I am sure it helped that I was watching this on a laptop, at night, with headphones on.

The story itself is actually pretty unique. The creepy nature of the grandparents is unsettling but also incredibly grounded. They seem almost possessed at times, and the reveal at the end just makes the entire movie all the more frightening. Shyamalan does a decent job with the found footage elements, although it is nothing groundbreaking.

However, where this movie really begins to falter is with the screenplay and acting. Now, I do not put as much blame on the actors due to the horrendous dialogue that was written for them. This dialogue is so rigid and inorganic, making every interaction feel as though it was written by an alien trying to mask as a human being. This really messed with the pacing of the film and made certain parts of it very difficult to watch.

Overall, I give a lot of props for the creativity and the unsettling feeling it created in me, but Shyamalan definitely missed an opportunity to create a very special film. With a more polished screenplay and better acting, this movie could have been truly exceptional. Nonetheless, it is still worth watching for the unique and scary story that it tells.

Score: 65% 👍
Verdict: Decent"
