tmdbId,title,overview,tagline,genres,runtime,release_date,language,vote_average,vote_count,popularity,cast,crew,keywords,reviews
75736.0,Catch.44,"The lives of three female assassins take a sudden turn when their charming boss lures them into one last job. They soon find themselves thrust into a bizarre situation involving a psychotic hit man, a grizzled trucker and a delusional line cook.","If you are going down, take everyone with you","Drama, Action, Thriller",93.0,2011-12-08,en,5.054,349.0,1.4951,"Bruce Willis, Malin Åkerman, Nikki Reed, Deborah Ann Woll, Forest Whitaker",Aaron Harvey,duringcreditsstinger,"Tries so desperately to emulate _Pulp Fiction_, that it's hard to say if _Catch .44_ would have been any good if it just tried to blaze its own trail. Seeing as it didn't, this is the movie we have: One that falls just short of ""Okay"".

_Final rating:★★ - Had some things that appeal to me, but a poor finished product._ || Fairly crappy Tarantino-wannabe movie. The movie is full of flashback mess. The plot is unintelligent to say the least. The opening scene is amateur evening and it doesn’t get better as the movie goes on.

I don’t understand why Bruce Willis lowered himself to this. He looks like shit in the movie and his role is really dumb. Probably Bruce Willis worst movie ever."
94348.0,Alex Cross,"Alex Cross, a genius homicide detective/psychologist is trying to clean up the mean streets of Detroit while keeping his family out of the line of fire. As he mulls over accepting a job with the FBI, he is told that a friend has been murdered and he vows to track down the killer. Soon, he and his team are forced to match wits with a psychotic contract killer, who displays a disturbing commitment towards seeing his job through.",Don't Ever Cross Alex Cross,"Action, Thriller, Crime, Mystery",101.0,2012-10-18,en,5.2,736.0,1.609,"Tyler Perry, Edward Burns, Matthew Fox, Rachel Nichols, Carmen Ejogo",Rob Cohen,"based on novel or book, pain, prequel, torture, detroit, michigan, psychotic, childhood friends, pregnant wife, police psychologist, multiple murder, contract killer, homicide detective, ex military, sadistic psychopath, twisted, personal, married with children, suspense thriller, paralyzing drug","Not bad, thought it was going to be a lot worse. It was ok."
99770.0,Asterix & Obelix: God Save Britannia,Asterix crosses the channel to help second-cousin Anticlimax face down Julius Caesar and invading Romans.,,"Family, Adventure, Comedy",110.0,2012-10-17,fr,5.103,1335.0,1.846,"Édouard Baer, Gérard Depardieu, Guillaume Gallienne, Vincent Lacoste, Valérie Lemercier","Laurent Tirard, Laurent Tirard","roman, based on comic, courtship, 1st century",
82990.0,Paranormal Activity 4,"It has been five years since the disappearance of Katie and Hunter, and a suburban family witness strange events in their neighborhood when a woman and a mysterious child move in.",All the activity has led to this...,Horror,87.0,2012-10-17,en,5.407,1934.0,2.8784,"Katie Featherston, Kathryn Newton, Matt Shively, Aiden Lovekamp, Brady Allen","Henry Joost, Ariel Schulman","garage, poltergeist, webcam, imaginary friend, bathtub, tricycle, found footage, laptop computer, videotape, evil child, levitation, aftercreditsstinger, neighbor neighbor relationship, adopted child, antagonistic","“My Disappointment Is Immeasurable and My Day Is Ruined.” Yeah, I’m going to use a meme to describe the film, since that’s what it is. In any case, what the hell. In my opinion, this is one of the most pointless films ever made. This doesn’t work either as a continuation or as a standalone film. It’s a massive slap in the face to the people who have supported the series throughout the years. The other films weren’t exactly masterpieces, but they all kind of worked; I’m disappointed to see that this one is just a blatant cash grab. To top it all off, it’s the least frightening of the bunch. If you plan on seeing this, prepare to be disappointed.
___
Rating: ***4.5/10*** *(More Unfavourable than Favourable) || This the baby has been adopted by a good loving family. He doesn't know who he really is. He will learn though."
80280.0,[REC]³ Genesis,A pair of newlyweds must fight to survive when their wedding reception descends into chaos and carnage when their guests become infected by a virus that turns them into hungry zombies.,You may kiss the bride.,Horror,80.0,2012-03-30,es,5.293,1524.0,1.6348,"Leticia Dolera, Diego Martín, Ismael Martínez, Àlex Monner, Borja González Santaolalla","David Gallart, Paco Plaza","religion and supernatural, infection, sequel, demon, demonic possession, flesh eating, found footage","The most poetic zombie movie I have ever seen. Zombie fans, you will like it! || **A disappointing REC experience** 

This movie left me disappointed because I definitely had better expectations following REC1 and REC2. The recording and shaky camera won't be there for the largest part, it's full of stupid/nonsense moments and the story isn't that engaging. They also added ""funny"" scenes for some reasons, totally breaking the suspense, therefore it won't even feel realistic at all. Too much splatter for my taste too.

There are three positive things about REC3 though: it features great looking zombies, sounds are excellent, and fortunately it's short (only 80 minutes).

_(3 stars out of 10)_ || Honestly the weakest of the series, and the most far flung. The tone is completely different and not a very serious horror movie, being very comedic."
72867.0,Hellboy: The Seeds of Creation,A comprehensive look at the history of the Hellboy character from his comic book roots through to his movie debut.,,Documentary,143.0,2004-07-27,en,7.222,9.0,0.3425,"Guillermo del Toro, Mike Mignola, Mike Richardson, Lloyd Levin, Chad Waters",Javier Soto,,
83542.0,Cloud Atlas,"A set of six nested stories spanning time between the 19th century and a distant post-apocalyptic future. Cloud Atlas explores how the actions and consequences of individual lives impact one another throughout the past, the present and the future. Action, mystery and romance weave through the story as one soul is shaped from a killer into a hero and a single act of kindness ripples across centuries to inspire a revolution in the distant future.  Based on the award winning novel by David Mitchell. Directed by Tom Tykwer and the Wachowskis.",Everything is connected,"Drama, Science Fiction",172.0,2012-10-26,en,6.888,7220.0,4.7544,"Tom Hanks, Halle Berry, Jim Broadbent, Hugo Weaving, Jim Sturgess","Lana Wachowski, Lilly Wachowski, Tom Tykwer","future, artificial intelligence (a.i.), based on novel or book, san francisco, california, clone, dystopia, lgbt, multiple storylines, duringcreditsstinger, century, 1930s","Interesting film with an exceptional cast, fantastic performances and characterizations. The story, though, is a bit difficult to follow and, in the end, seems to not have a real point. || Cloud Atlas was a very well made movie but unlike most of the ""simultaneous stories that all come together at the end"" type of movies, this one just didn't. I'm still unclear as to the point of it all.

Another issue I had was a general feeling of goofiness. Sure, the Cavendish story was pure comedy but the rest of the stories just didn't feel serious enough to me.

It carried my attention for the 172 minutes well enough and it was entertaining. I just expected more of a pay off at the end.

All in all, it's definitely worth seeing but I still haven't made up my mind if I truly liked it or not. What did you think? || A not-easy-to-follow film, we are presented with sub-plots from several times and places, both past and future - in which the same characters seem to be involved.

An interesting idea, good images but yu need to have a particular taste in movies in order to fully enjoy Cloud Atlas. I feel that the average audience may not be heavily impressed with they way it conveys its message - by going from one timeline to another and slowly building up all these sub-plots in parallel."
126797.0,Mental,"A charismatic, crazy hothead transforms a family's life when she becomes the nanny of five girls.",Every family is a little bit mental.,"Comedy, Drama",116.0,2012-10-04,en,5.619,84.0,0.6348,"Liev Schreiber, Toni Collette, Caroline Goodall, Anthony LaPaglia, Kerry Fox","P.J. Hogan, P.J. Hogan",,
87826.0,Here Comes the Boom,A high school biology teacher moonlights as a mixed-martial arts fighter in an effort to raise money to save the school's music program.,No one will fight for his students like Mr. Voss.,"Comedy, Action, Drama",105.0,2012-10-10,en,6.211,1493.0,4.5923,"Kevin James, Salma Hayek Pinault, Henry Winkler, Greg Germann, Joe Rogan","Kevin James, Frank Coraci, Allan Loeb","high school, mixed martial arts (mma), fighting, high school teacher, prize money, physics teacher","Great watch, would watch again, and do recommend.

I'll be honest, I thought this was a 2020 movie when I watched it because HOW HAD I NOT HEARD ABOUT THE ONE WHERE KEVIN JAMES DOES MMA?  This is basically a homage to the Jon Favreau joke from ""Friends"" where he's rich so he tries to do MMA.

This has ridiculously good production value for its time, is funny, and has probably one of the deepest and good characters that Kevin James has ever played.  Granted, it might be because he starts as a dirtbag and grows into a good person.

It's honestly good enough, that I don't want to talk about his transformation here, other than it's clear in the story concept that he has one (for the story to progress).

Wow, I honestly don't know if I've had a Kevin James movie to heartedly recommend since ""Hitch"", but even if you don't like him, then he gets his the stuffing beat out of him, so at least you'll enjoy that."
61012.0,Silent Hill: Revelation 3D,"Heather Mason and her father have been on the run, always one step ahead of dangerous forces that she doesn't fully understand. Now on the eve of her 18th birthday, plagued by horrific nightmares and the disappearance of her father, Heather discovers she's not who she thinks she is. The revelation leads her deeper into a demonic world that threatens to trap her forever.",Suffering is a fact of life. Either you learn to deal with that... or you go under.,"Thriller, Horror, Mystery",94.0,2012-10-10,en,5.54,1692.0,3.2016,"Adelaide Clemens, Sean Bean, Radha Mitchell, Carrie-Anne Moss, Malcolm McDowell","M.J. Bassett, M.J. Bassett","female protagonist, another dimension, based on video game, occult, mall, dark carnival, occult torture, aftercreditsstinger","Dull, cheap and incoherent."
