tmdbId,title,overview,tagline,genres,runtime,release_date,language,vote_average,vote_count,popularity,cast,crew,keywords,reviews
15487.0,The Greatest Game Ever Played,"A biopic of 20-year-old Francis Ouimet who defeated his golfing idol and 1900 US Open Champion, Harry Vardon.",,Drama,120.0,2005-09-30,en,7.29,502.0,1.9271,"Shia LaBeouf, Stephen Dillane, Josh Flitter, Peter Firth, Elias Koteas","Mark Frost, Bill Paxton","friendship, sports, golf, champion, biography, based on true story, 1910s, 1900s, inspirational, idol, golfers, golf tournament, golf course, caddie","Superb! One of Disney's best live-action offerings up until 2005.

It's yet another sports drama from the studio, one of many still to come too, but it's a cut above their previous live-actions releases in this subgenre; even beating 2002's <em>'The Rookie'</em>, which I like tremendously.

I love every detail of <em>'The Greatest Game Ever Played'</em>, which is about a true story. The score is splendid, the cinematography is excellent and the premise is riveting - even to someone like me who isn't a follower of golf. There are a few scenes that use effects, namely with Vardon, which look neat.

Vardon is portrayed by Stephen Dillane, who is terrific in the role. Stephen Marcus plays Ted Ray, he's another top performer as is Josh Flitter (Eddie) - the latter brings some amusing humour to events.

The film's star, however, is Shia LaBeouf. He does a grand job as Ouimet, he produces the goods in all of his scenes. I'm already a fan of LaBeouf's, so I'm glad I can add another one of his characters to my memory.

This did not feel like a 120 minute production. Great pacing, great film. Highly recommended!"
257.0,Oliver Twist,"An adaptation of the classic Dickens tale, where an orphan meets a pickpocket on the streets of London. From there, he joins a household of boys who are trained to steal for their master.",,"Crime, Drama, Family",130.0,2005-09-23,en,6.7,1191.0,1.6824,"Barney Clark, Ben Kingsley, Jamie Foreman, Harry Eden, Edward Hardwicke",Roman Polanski,"child abuse, london, england, street gang, based on novel or book, pickpocket, children's home, runaway, child labour, orphanage, thief, kids",
8923.0,Green Street Hooligans,"After being wrongfully expelled from Harvard University, American Matt Buckner flees to his sister's home in England. Once there, he is befriended by her charming and dangerous brother-in-law, Pete Dunham, and introduced to the underworld of British football hooliganism. Matt learns to stand his ground through a friendship that develops against the backdrop of this secret and often violent world. 'Green Street Hooligans' is a story of loyalty, trust and the sometimes brutal consequences of living close to the edge.",Just think of someone you hate.,"Crime, Drama",109.0,2005-09-09,en,7.269,2436.0,3.3229,"Elijah Wood, Charlie Hunnam, Claire Forlani, Ross McCall, Leo Gregory",Lexi Alexander,"london, england, sports, harvard university, hooligan, revenge, football (soccer), cruelty, american, brutality, reputation, woman director, bar fight, firm","Woefully underrated drama too often passed off as a ""boy's night"" action film.

_Final rating:★★★★½ - Ridiculously strong appeal. I can’t stop thinking about it._"
59.0,A History of Violence,An average family is thrust into the spotlight after the father commits a seemingly self-defense murder at his diner.,Tom Stall had the perfect life...until he became a hero.,"Drama, Thriller, Crime",96.0,2005-09-23,en,7.165,3430.0,3.3873,"Viggo Mortensen, Maria Bello, Ed Harris, William Hurt, Ashton Holmes",David Cronenberg,"small town, hero, robbery, indiana, usa, distrust, philadelphia, pennsylvania, dual identity, double life, fight, identity, self-defense, marriage, diner, mistaken identity, family relationships, irish mob, revenge, mobster, lawyer, attempted robbery, based on graphic novel","Probably Cronenberg's most mundane work, but that's not even remotely a knock against _A History of Violence_. I hear tell that fans of the comic don't much like this big screen re-telling, but I've never read it, so I'm gonna go ahead and really enjoy it anyway.

_Final rating:★★★½ - I really liked it. Would strongly recommend you give it your time._ || We start with images of two rather brutal hoodlums who have robbed and massacred the staff at a roadside motel and then sort of follow them into a town where ""Tom"" (Viggo Mortensen) runs the diner. They stop by one afternoon, intent on causing a bit of mayhem, only to discover that their host is a bit more capable of defending himself than they'd anticipated. Quickly ""Tom"" is lauded as an hero, and wife ""Edie"" (Maria Bello) and kids ""Jack"" (Ashton Holmes) and ""Sarah"" (Heidi Hayes) are proud to have their dad at home. What he hadn't anticipated, though, is that the publicity would attract the attention of one-eyed gangster ""Fogarty"" (Ed Harris) who arrives and starts calling him ""Joey"". Who's ""Joey""? Well we quickly find out that nothing is as it seems and we gradually begin to realise that the past always has an habit of catching up with you. This is a violent film, but oddly enough I felt it rather visually tame as the pieces start to fall into place and the arrival of William Hurt signals an escalation that cleverly marries the comically menacing with the somewhat predictable conclusion. There's not a great deal of dialogue here, though not quite on the Clint Eastwood scale, and Mortensen holds it together increasingly well as we move along. It's one of the few films that I feel could have added half an hour or so, just so we get to grips a bit better with the characterisations and concomitant baggage, but as it is - it's well worth a look."
398.0,Capote,"A biopic of writer Truman Capote and his assignment for The New Yorker to write the non-fiction book ""In Cold Blood"".","In New York City, he was the ultimate insider. But out here, he was on the outside, looking in.","Crime, Drama",114.0,2005-09-30,en,6.975,1531.0,1.9378,"Philip Seymour Hoffman, Catherine Keener, Clifton Collins Jr., Bruce Greenwood, Bob Balaban",Bennett Miller,"dreams, based on novel or book, self-fulfilling prophecy, identity, literature, journalism, literature research, biography, based on true story, kansas, usa, magazine, author, truman capote, 1950s, 1960s","Actor or mimic or both? Philip Seymour Hoffman certainly delivers a plausible and captivating portrayal of the eponymous acclaimed novelist in the late 1950s. He is researching his latest novel when he alights on news of the brutal murder of a Kansas family. Pretty unscrupulously, this rather unfulfilled writer decides this is a rich vein for him to exploit, and so using just about every (legal) means at his disposal manages to ingratiate himself with friends of the victims and then once the police apprehend two suspects, he does the same with Perry Smith (Clifton Collins Jnr.). He intends to use the template of this case and the true nature of the personalities to construct a novel - but one based in fact not fiction. What ensues here is quite a cleverly crafted look at just how the shrewd and intelligent man uses his intellect to manipulate the scenario so as to provide him what what he wants, when he wants it - but it also exposes his slightly controlling character to some fault lines. He begins to form a relationship, of sorts, with his quarry - he has a fondness that compromises his objectivity to his story; the accused serves to begin to humanise this rather aloof and frankly quite arrogant figure. There is a distinct power shift here. It's a tightly cast effort this, with most of the emphasis on the efforts of Hoffman, a strong performance from Collins and a useful supporting contribution from Catherine Keener as the foil/conduit for much of her friend Capote's thoughts and behaviour. The style of the production, the attention to detail and the Mychael Danna score all add to the richness of this, admittedly quite speculative, drama that shines a bit of a light not just into what made this man tick, but also just what made the USA tick too."
647.0,Final Fantasy VII: Advent Children,"Two years have passed since the final battle with Sephiroth. Though Midgar, city of mako, city of prosperity, has been reduced to ruins, its people slowly but steadily walk the road to reconstruction. However, a mysterious illness called Geostigma torments them. With no cure in sight, it brings death to the afflicted, one after another, robbing the people of their fledgling hope.","Is it for the children, for a memory, or for himself?","Animation, Action, Adventure, Fantasy, Science Fiction",101.0,2005-07-14,ja,7.157,1181.0,2.6113,"Takahiro Sakurai, Ayumi Ito, Showtaro Morikubo, Maaya Sakamoto, Keiji Fujiwara","Tetsuya Nomura, Kazushige Nojima","airplane, swordplay, megacity, wheelchair, based on video game, ruins, anime",
14544.0,Roll Bounce,"In the summer of 1978, a teenager and his group of friends face new challenges when their neighborhood roller-skating rink closes, forcing them to visit a different rink.","BOUNCE, ROCK, SKATE, ROLL","Comedy, Drama, Family",112.0,2005-09-23,en,6.693,116.0,0.8902,"Shad Moss, Brandon T. Jackson, Chi McBride, Marcus T. Paulk, Rick Gonzalez","Malcolm D. Lee, Norman Vance Jr.",,
11968.0,Into the Blue,"When they take some friends on an extreme sport adventure, the last thing Jared and Sam expect to see below the shark-infested waters is a legendary pirate ship rumored to contain millions of dollars in gold. But their good fortune is short-lived, as a ruthless gang of criminals gets word of what they have uncovered.",Treasure has its price.,"Action, Thriller, Adventure, Crime",110.0,2005-09-30,en,5.9,1537.0,3.8695,"Paul Walker, Jessica Alba, Scott Caan, Ashley Scott, Josh Brolin",John Stockwell,"treasure, airplane, diving, shipwreck, cocaine, shark attack, sailing, bahamas, treasure hunt, wrack, scuba diving, shark, scuba, adventurer","**Into the Blue doesn't break new ground, but it's a solid thriller with a fun cast, a suspenseful story, and worth a watch.**

Into the Blue is best known for capitalizing on the popularity of its attractive stars to promote this low-budget movie. Still, if you actually take the time to watch the film, you will find a solid thriller complete with treasure hunting, shark attacks, plot twists, drug lords, and more. Paul Walker and Jessica Alba excel as a young couple in love living off of small jobs in the Bahamas with dreams of running their own salvage rig one day. But their hunt for treasure intertwines with a drug runner's efforts to recover a lost shipment. The stakes keep rising higher and higher as sharks attack and trusted colleagues turn out to be not so trustworthy. Into the Blue's exciting and suspenseful treasure hunt might just be a hidden treasure of its own with the right expectations. || Well I think the poster says it all, and if it's eye candy you are looking for then for the first hour or so neither Paul Walker nor Jessica Alba are going to disappoint. That comes later when they have to put their clothes on and do some acting with this far-fetched hybrid of drug smuggling and wreck-diving. It's the latter activity that convinces these two along with ""Bryce"" (Scott Caan) and ""Amanda"" (Ashley Scott) that their fortunes could be made. Snag is, you can't just raise tons of ancient booty from the sea bed and sail into harbour with it. What's this to do with drugs? Well we know from the preamble that a plane has crashed, and that it contains a great deal of cocaine. Guess what? Yep, they find it. Initially wanting nothing to do with it, they later conclude that they ought to try and sell it - and that brings them into conflict with ""Bates"" (Josh Brolin) who wants to have his cake and eat it! As the pace quickens, there now ensues loads of action-packed shenanigans in and out of the water. It's not the worst, indeed the last twenty minutes (allowing for some fairly obvious CGI) is actually quite an exciting sequence that allows everyone to get wet and bothered - and you'd better be able to tell the difference between a Tiger shark and a tuna fish. Brolin makes for quite a decent baddy, Caan - well he probably ought to be called Caan't, and the two on the poster show us that beautiful people still have a place on the small screen."
533.0,Wallace & Gromit: The Curse of the Were-Rabbit,"Cheese-loving eccentric Wallace and his cunning canine pal, Gromit, investigate a mystery in Nick Park's animated adventure, in which the lovable inventor and his intrepid pup run a business ridding the town of garden pests. Using only humane methods that turn their home into a halfway house for evicted vermin, the pair stumble upon a mystery involving a voracious vegetarian monster that threatens to ruin the annual veggie-growing contest.",Something wicked this way hops.,"Adventure, Animation, Comedy, Family",85.0,2005-09-15,en,7.114,2906.0,5.3434,"Peter Sallis, Ralph Fiennes, Helena Bonham Carter, Peter Kay, Nicholas Smith","Steve Box, Nick Park","northern england, hunter, competition, village, garden, villain, parody, vegetable, yorkshire, stop motion, contest, dog, rabbit, pest control, giant vegetable, claymation, plasticine, joyous, whimsical","I was a bit wary of a feature-length story for this pair. I didn’t think there would be enough to sustain ninety minutes, but this is really quite a good fun adventure. Our intrepid inventors “Wallace” and “Gromit” have a successful business protecting people’s crops from pesky rabbits. When they are summoned by “Lady Tottingham” to deal with these rodents wrecking her pristine lawn, “Wallace” is delighted. Not only have they gone up on the world, but he also gets to try out his new suction machine that soon eradicates her problem. Their problem? Well what do they do with all these left-over bunnies? He decides to try his new mind-altering gadget on them to brainwash them into never touching garden vegetables again. Of course that was never going to go to plan, and before they know it their community is being terrorised. None of their state-of-the-art security measures, nor, windows or walls can keep out this new menace - and they are getting the blame. With the pompous adventurer and would-be suitor “Quartermaine” pointing his shotgun at just about everything, our inventive duo are going to have track down this monstrous critter before it eats everyone out of house an home. It’s an homage to all things Hammer, with a little bit of “King Kong” in their too and the attention to detail is really entertaining - not just with the characterisations and expressive faces, but with the more incidental signposts, the shop names, the newspaper headlines: they are a turnip for the books with puns and double-entendres galore peppered throughout this humorous script. It’s got gizmos that would make “007” jealous and the comedy action hits the ground running and rarely stops for breath. Aardman at their best, this, and well worth a watch on a big screen where the creatively crafted stop-motion and Julian Nott’s whimsical score all make for an enjoyable watch."
14517.0,MirrorMask,"In a fantasy world of opposing kingdoms, a 15-year old girl must find the fabled MirrorMask in order to save the kingdom and get home.",The Other Side of Reason. The Other Side of Fate. The Other Side of Truth.,Fantasy,101.0,2005-01-25,en,6.417,343.0,1.9495,"Stephanie Leonidas, Jason Barry, Rob Brydon, Gina McKee, Dora Bryan","Dave McKean, Neil Gaiman, Dave McKean",dreams,
