tmdbId,title,overview,tagline,genres,runtime,release_date,language,vote_average,vote_count,popularity,cast,crew,keywords,reviews
642.0,Butch Cassidy and the Sundance Kid,"As the west rapidly becomes civilized, a pair of outlaws in 1890s Wyoming find themselves pursued by a posse and decide to flee to South America in hopes of evading the law.","Not that it matters, but most of it is true.","Western, Adventure, Crime, Drama, History",111,1969-09-23,en,7.607,2291,4.1407,"Paul Newman, Robert Redford, Katharine Ross, Strother Martin, Henry Jones",George Roy Hill,"dynamite, bolivia, male friendship, on the run, shootout, buddy, sundance kid, butch cassidy, train robbery, posse, last stand, escape plan, western bandits, comforting, excited","Esto es un robo, las manos arriba!

Butch Cassidy and the Sundance Kid is directed by George Roy Hill and written by William Goldman. It stars Paul Newman, Robert Redford, Katharine Ross and Strother Martin. A Panavision/De Luxe production with music by Burt Bacharach and cinematography by Conrad Hall.

Not exactly a hit with the critics of the time, Butch Cassidy and the Sundance Kid had no such problems at the box office or with longevity of popularity. It is still today one of the few Western films that none Western fans enjoy immensely. Much of this can be attributed to the wonderful buddy buddy chemistry between Newman and Redford, and of course the general blending of ragamuffin drama with cheeky chappy comedy.

The casting as finished was not exactly set in stone, Newman was always in but was originally going to play the part of Sundance. McQueen was pencilled in for Cassidy, as was Lemmon while Beatty was mooted as well, but eventually a chance was taken on Redford and Newman switched to the role of Cassidy. On such things can a movie be made or broken, as it turned out it was the ace in the pack as infamously legendary characters were brought vividly to life.

Only based on the basic real life facts of the Hole-in-the-Wall gang led by Butch Cassidy, the film follows the simple formula of two lovable rogue entrepreneurs being chased by a Pinkerton posse whilst robbing their way to a new life in Bolivia. A gorgeous sepia opening sets the standard for the visual treats to follow, with over a quarter of the film being an extended chase sequence through the landscapes. As Hill and Goldman (Academy Award Best Story/Screenplay) provide the tension in the sequences, Conrad Hall (Academy Award Best Cinematography) brings clarity of beauty that's blended with dust strewn sweat.

The music by Burt Bacharach (Academy Award Best Music) has not always gone down well with critics and fans alike, especially the pivotal ""Raindrops Keep Falling on My Head"" (song by country singer B.J. Thomas). But in the context of the scenes, and the changing of the West (even the Western movie in fact), the music mostly works. Yes, ""Raindrops"" is a touch corny in essence, but the accompanying sequences as the bicycle replaces the horse for a major metaphor - and the warmth of the Etta Place (Ross a little bland) and Cassidy friendship is born out - it's hardly a film killer. In fact it's a daring move by the makers.

Hugely influential on Westerns that would follow and spawning further tales of the exploits of Butch and Sundance, Hill's movie has well and truly earned its much loved reputation. With the constant by-play between Redford and Newman always engaging (who are those guys?), a number of iconic scenes firmly ensconced in movie folklore, and technical smarts to cherish, Butch Cassidy and the Sundance Kid never takes its foot of the pedal or its grip on your heart. Because as the freeze frame sepia ending passes muster as a blaze of glory, it's indeed true that Hill, Hall, Goldman, Newman and Redford have made a true Western classic. 9/10
 || I found this movie to be entertaining and intelligent, sticking surprisingly close to real events a lot of the time. Robert Redford and Paul Newman have a good chemistry together, as they will illustrate again in The Sting.

This was one of if not the most popular movie the year it came out. Apparently s9me viewers feel it can’t decide whether it is a western or a comedy, but as an author who writes novels that cross genres a bit, I do not mind seeing it in films.

The scenery is grand and the old time photography that is featured at times is a neat addition. The ending is one place where it varies from what we know of the facts, but it remains just true enough to be okay, as it adds excitement to the scene. It is one of those trademark endings. || This is what you might call ""lightly likable"".
It's a comic Western about the two famous outlaws of the Hole in the Wall gang.
I saw it at the Louisville cinema when it came out, and I wasn't thrilled, but I wasn't totally averse to it.
I remember when the scene where Sundance (Redford) looks like he is going to rape the gorgeous school teacher (Katherine Ross) telling her to undress at gunpoint, and she does so, and then when you think it will be violent, she asks him what the H.. took him so long. I remember it because while I thought it was corny, one hot girl in the theater started laughing and commenting on how funny it was. I thought it was ordinary, but some people really ate this stuff up.
Butch (Newman) is the thinker, and Sundance is the muscle. Like I say, the comedy is of the lightly likable sort. I'm not sure it will be appreciated that much over time, but who knows?"
639.0,When Harry Met Sally...,"During their travel from Chicago to New York, Harry and Sally debate whether or not sex ruins a friendship between a man and a woman. Eleven years later, and they're still no closer to finding the answer.",Can two friends sleep together and still love each other in the morning?,"Comedy, Romance, Drama",96,1989-07-12,en,7.407,4247,5.2586,"Billy Crystal, Meg Ryan, Carrie Fisher, Bruno Kirby, Steven Ford",Rob Reiner,"new york city, friendship, husband wife relationship, orgasm, restaurant, platonic love, diner, valentine's day","A timeless classic! || Well worth a watch, as anticipated.

<em>'When Harry Met Sally…'</em> is one of those films that I've heard a tonne about but without finding out anything tangible about the plot, the only thing in that regard that I knew was the Katz's Delicatessen location - not even the full scene, just the famous quote (out of context) from Estelle Reiner. Of course as a romcom drama you know mostly what you're gonna get, but this does have more to it in fairness; big fan of the time jumps, e.g.

Billy Crystal is great value throughout, amusing and even touching at moments. Same goes for Meg Ryan, naturally, who I know of only by name; I never remember her face for some odd reason. Carrie Fisher and Bruno Kirby, meanwhile, make for strong supports to the two leads. || Were it not for the now legendary scene in the diner - and, for me, the lovely follow-up from the observing woman at the next table to the waitress, this would just be another quickly-paced, run-of-the-mill, romantic comedy that's exceedingly heavy on the dialogue. It's all about the evolution of the relationship between ""Harry"" (Billy Crystal) and ""Sally"" (Meg Ryan). They've been friends since God was a boy, but always preferred to date other people. Now clearly, as we progress through this feast of relationship mishaps, that isn't really working and they come back to their perennial question. Would them having sex ruin a beautiful friendship? The story is set across quite an extended timeframe, and that allows Rob Reiner to reset the episodic nature of the comedy and introduce new partners for us to appreciate, like and loathe as the punchline to the story becomes as obvious as the sun in the sky. The writing is witty and pithy at times, yes, but there's just way too much of it and even though there's a semblance of chemistry between Ryan and Crystal on screen, I just found the whole thing just a bit too obvious. It's not a bad watch, and I know I'm very much in the minority of opinion here, but this is really only a standard vehicle for two averagely talented stars, one of whom can ""yes, yes, yes..."" with the best of them."
655.0,"Paris, Texas","A man wanders out of the desert not knowing who he is. His brother finds him, and helps to pull his memory back of the life he led before he walked out on his family and disappeared four years earlier.",A place for dreams. A place for heartbreak. A place to pick up the pieces.,Drama,145,1984-07-16,en,8.1,2004,5.1944,"Harry Dean Stanton, Nastassja Kinski, Dean Stockwell, Hunter Carson, Aurore Clément","Wim Wenders, Sam Shepard, L.M. Kit Carson","van, regret, sibling relationship, texas, peep show, redemption, mute, los angeles, california, on the road, desert, family, modern-day western, neo-western, new german cinema, fugue state","Harry Dean Stanton is on cracking form here the amnesiac ""Travis"". He turns up in a Texan clinic dressed in a striped suit, but recalling little for the slightly roguish doctor who helps him after some dehydrating time in the desert to use to help identify him. A tiny scrap of paper in his wallet enables him to, though, and soon ""Walt"" (Dean Stockwell) arrives to try and get his long-lost brother back to his own home in Los Angeles. As the story now gradually unfolds, we discover that ""Travis"" has a son who lives with ""Walt"" but we are unsure as to just what has led him to his current, absent-minded, predicament. Unwilling to fly, the two take the long road trip back getting to know each other and slowly building a renewed sense of trust before he is to be re-introduced to the son (Hunter Carson) he hasn't seen for four years and who requires some answers of his own. The last half hour brings the threads together neatly, if a little conveniently, allowing a few brief appearances from Nastassja Kinski that brings the story of ""Travis"" and his trauma full circle. To be honest, I found the actual plot rather weak, indeed the story isn't up to much at all really - it's the performance from HDS that is measured and engaging. His flawed character gradually comes out of his self-induced shell as it seems he is learning about himself almost at the same pace as we are - and that makes the film compelling for the most part. It's a story that takes it's time, and watching it I found it did take me a few minutes to get myself into a suitably low gear to appreciate it. It's isn't a plod, or a slow watch - it is a nuanced, occasionally amusing, search for identity - oh, and for a field in Paris, Texas! || **A film full of qualities, but which will not please the general public.**

There are films that are made for commercial audiences and others that are clearly made to please specialized critics and film theorists. Although this film was present on the commercial circuit, the truth is that Wim Wenders directed this film for critics and film festival audiences, and this explains why critics love it and why the general public hardly knows this work. . About me? To be quite honest, I didn't particularly like the film, and it's not the kind of film I like to watch or watch with pleasure. However, I am the first to recognize that it is a work full of artistic and technical qualities, and that it deserves a close look by any student and fan of the seventh art.

The plot revolves around a man who spent four years wandering through desert areas of Texas due to a huge psychological shock. We don't know what he suffered, but it is obvious that he is not well when he is finally rescued by his brother, and he spends a long time without saying a word, just trying to resume his march to nowhere. As the plot develops, we understand the emotional void he feels and desperately seeks to fill. The reunion with his son, whom he hadn't seen for years, will mark the beginning of a journey of inner healing, of reuniting with himself and the hurts of his past. The idea of family, the crisis of moral and social values, the role of men and women in marriage and the absence of feelings are themes that the film, very discreetly, addresses throughout the story it tells us.

Anyone who wants to see this film should prepare themselves for a long, very visual experience: the film is a grueling two and a half hours long and the action is quite slow. Wenders, who even thought about becoming a painter, likes to work very carefully on the visual and pictorial side of his films, and the slow action allows him, in this specific case, to explore to the maximum the visual beauty of desert scenes or urban landscapes. of Texas, where the action is concentrated. Do I need to say that the choice of sets and filming locations was one of the aspects that I liked most? Thanks to a good cinematography job, each one looks even more beautiful, wild and rude. Harmonizing perfectly with all this, the soundtrack, on guitar, plays a little with the Wild West and with the melodies that we usually associate with the Western style.

In addition to a very well done and solid plot, and good visual and technical values, the film also features the extraordinary work of Harry Dean Stanton. The actor has never been one of those stars that draws crowds, but he has quality and gives us here, probably, the best work of his film career. He is solid and impactful enough to capture our full attention with a minimum of words and facial expressions, and he doesn't say a word or change his facial expression during the first half hour of the film. The film also has excellent contributions from Dean Stockwell and Nastassja Kinski, and even young Hunter Carson does a well-done job. However, the stage is all Stanton's. || I discovered Paris, Texas through Letterboxd's Top 250 Films with Most Fans, having never heard of it before. The 8.1 IMDB rating caught my attention, so I decided to give this acclaimed film a shot.

What Worked

The film starts genuinely intriguing. Travis's complete silence in the opening act was captivating - Harry Dean Stanton delivers a convincing portrayal of someone emotionally hollowed out by four years of isolation. His emotionless face perfectly captures that shell-shocked quality. I was particularly drawn to the early domestic scenes, like when Travis starts polishing boots at his brother's house, and there were hints of tension when Walt's wife seemed a bit too flirty with him. I thought something compelling might materialize from that dynamic.

The cinematography deserves praise - watching those American Southwest landscapes in Blu-ray quality was genuinely beautiful. The visuals really pop, and Ry Cooder's guitar score effectively establishes that southwestern mood with its twangy, atmospheric sound.

Where It Lost Me

The momentum completely died when Travis tried to pick up Hunter from school. Up until that point, I was invested in the mystery: what happened during those four missing years? Unfortunately, the film abandons this intriguing setup in favor of a more conventional family reunion story that felt pedestrian.

The famous peep show booth scene between Travis and Jane left me cold. While Jane showed some emotional range as the conversation progressed, Travis remained frustratingly robotic - it felt like he was reading from a script rather than having a genuine emotional breakthrough. The scene dragged without delivering the psychological depth it clearly aimed for. It's nowhere near the caliber of something like the psychologist scenes in Monsters: The Lyle and Erik Menendez Story

Final Verdict

Paris, Texas suffers from prioritizing mood and atmosphere over compelling storytelling. While I typically don't mind slower-paced films, this one felt too empty, too ""nothing happening for 2.5 hours."" The runtime could definitely be trimmed, though I understand some scenes were meant to develop character relationships.

If I could change one thing, I'd focus more on the mystery of Travis's disappearance rather than his quest to reunite his fractured family. The beginning promised something more psychologically complex than what we ultimately got.

The film might resonate with viewers from another era or those who prefer European art cinema's contemplative approach, but for modern audiences seeking more substantial plotting, it's hard to recommend. A solid 6/10 - not bad, but certainly not deserving of its lofty reputation."
10341.0,Until the End of the World,"In 1999, a woman's life is forever changed after she survives a car crash with two bank robbers, who enlist her help to take the money to a drop in Paris. On the way, she runs into another fugitive from the law — an American doctor on the run from the CIA. They want to confiscate his father's invention – a device which allows anyone to record their dreams and visions.",. . . the ultimate road movie,"Drama, Science Fiction, Adventure",158,1991-09-12,de,6.775,216,1.0619,"William Hurt, Solveig Dommartin, Sam Neill, Max von Sydow, Rüdiger Vogler","Wim Wenders, Solveig Dommartin, Michael Almereyda","satellite, road trip","**A Pharaonic work that went terribly wrong.**

Have you ever tried to do something extremely complicated and ambitious and failed because of the enormity of what you were trying to do? I bet that even those to whom this has never happened will be able to name some examples: Pharaonic public works that went wrong or never came to fruition in full, private projects and companies that failed because of their own mistakes. There will be no shortage of examples, and I think we can add this film to that list, since the main flaw stems from the ambitions of its creator.

Wim Wenders is one of the great German directors of our time and no one can deny him this merit, not even those who don't really appreciate his style, or who criticize him (with some propriety) for having transformed, in recent years, into that kind of director that he criticized at the beginning of his career. However, what he wanted to do in this film was a task far beyond his capabilities and ingenuity. An epic lasting more than twenty hours that was condensed into a summary of three and a half hours and, years later, partially restored in the form of the “director's version”, lasting almost six hours. I made the mistake of trying to see precisely the latter, believing that I was seeing the version closest to the creator's vision. However, what he gives us is so uninteresting and so confusing that I wasted my time.

The story begins with the threat of an Indian nuclear satellite, which will crash to earth, and then introduces Claire, a young woman who seems to be looking for a direction in her life in the midst of a futile existence. After a car accident in which she meets two bank robbers, she agrees to take the stolen money to Paris, in exchange for a percentage. In the midst of this, she helps a mysterious man who appears to be fleeing from a murderer and who steals some of her money. Committed to recovering him, she follows him around the world and ends up hiring a private detective.

As I believe you can already understand from this summary, the plot is not devoid of good ideas and had potential. With the characters always on the move, traveling the world, the film is not monotonous and has some potential for light comedy (although Wenders' humor is completely German, and we know what that means). However, the film gets lost in constant twists and turns that go nowhere. Circulating from one country to another, the plot wastes hours of our lives in a story without substance or content. Wenders doesn't spare us and gives us long scenes where the characters drive cars, walk or make phone calls. He looks like a five-year-old kid who starts telling his parents the most complicated story just to ask for a toy he saw in a store. This is what ruins the film and makes it unbearable. Oh, and of course, the issue of the falling satellite ends up completely forgotten in all this.

The production values are quite good considering it's a European film and the millions from the Hollywood machine are absent from the equation. Wenders managed to create some somewhat futuristic elements such as public telephones with video calling or police motorcycles with a bold and bizarre appearance. The urban settings seem hostile, with all sorts of trash and graffiti. The cinematography is magnificent, and the director makes the most of it, as is usual in the films he makes, but on the other hand, the soundtrack is virtually inaudible and does not add any quality to the final work.

Solveig Dammartin was a good choice for the main character. She is elegant, and gives her character a special charm throughout the film. Unfortunately, she can't do miracles with the material given to her. Sam Neill also makes the most of the occasion in the best way he can, but the film is far from being one of the best of his career, and the same can be said of William Hurt. Both are committed, and the work of this trio of actors ends up being the most redeeming value that the film has to present to us. Unfortunately, they are stuck with the incoming material, which completely kills their efforts."
30180.0,Hype!,"This documentary examines the Seattle scene as it became the focus of a merging of punk rock, heavy metal, and innovation. Building from the grass roots, self-promoted and self-recorded until break-out success of bands like Nirvana brought the record industry to the Pacific Northwest, a phenomenon was born.",,"Documentary, Music",84,1996-11-08,en,7.4,56,0.3541,"Jeff Ament, Mark Arm, Kurt Cobain, Chris Cornell, Dale Crover",Doug Pray,"heroin, seattle, washington, grunge, rock music, hard rock, buzz, garage rock, music industry, alternative music, pacific northwest, sub pop, flannel shirts",
814.0,An American Werewolf in London,"American tourists David and Jack are savaged by an unidentified vicious animal whilst hiking on the Yorkshire Moors. Retiring to the home of a beautiful nurse to recuperate, David soon experiences disturbing changes to his mind and body.",Beware the Moon.,"Comedy, Horror",97,1981-08-21,en,7.4,2520,2.8834,"David Naughton, Jenny Agutter, Griffin Dunne, John Woodvine, Don McKillop",John Landis,"dying and death, london, england, intensive care, nurse, loss of loved one, zoo, transformation, affectation, full moon, black humor, london underground, yorkshire, rural area, werewolf, creature, moor (terrain), british pub, dream sequence, macabre, angry, hikers, aggressive, malicious, playful, london zoo, practical special effects, provocative, absurd, incredulous, hilarious, admiring, adoring, ambiguous, ambivalent, amused, baffled, defiant, foreboding, horrified","**The best horror film of the eighties**

This is a gem, it really is. Alternately amusing and horrific - John Landis plays our emotions like a fiddle here. He is pulling all the strings and we are uncertain as to which string he is going to pull next.

From the eerie Yorkshire countryside of the opening scenes through David's _awful_ nightmares in hospital to amusing zombie chit chat and finally the climactic slaughter in London - this film never lets up.

How many films will you find Kermit the frog sharing a scene with throat slicing, machine gun wielding mutants dressed as Nazis?

- Potential Kermode || ""Beware the moon, lads.""

Still frightening and funny 38 years later.

The transformation scene was absolutely incredible, but also really painful. You literally hear every bone crack in his body, and all his organs reshaping and shifting. No other werewolf movie has topped that scene and never will. The song Bad Moon Rising is the icing on the cake.

Rick Baker make-up work is masterful. He's the real beast here. || An 80s horror classic!

The storyline was well written, the special effects were amazing, and Jenny Agutter was so sexy!

Although the ending was a bit rushed - just like the Wolfman, the main character dies, and the film ends, just like that! 
What's more messed up is they play an upbeat song during the end credits, right after we see David's lifeless body.

The ending is my one critique. The rest of the movie was pretty good."
18762.0,Blue Juice,"JC is the hero of the Cornish surfing community. Staring thirty hard in the face, he fears that the wave that has carried him through a prolonged adolescence is heading for the rocks as his girlfriend pressures him for commitment and his friends contemplate growing up.",The ride is wild!,"Comedy, Romance",90,1995-09-15,en,3.932,37,0.8837,"Sean Pertwee, Catherine Zeta-Jones, Steven Mackintosh, Ewan McGregor, Peter Gunn",Carl Prechezer,"dance, surfing, sports, cornwall, england",
41801.0,Female Perversions,"Eve Stephens, a beautiful and sexy high-powered attorney, is up for appointment as a judge. But below her veneer of self-confidence lies a darker side, one in which she is driven by bizarre visions and sexual fantasies. After a series of events, including rescuing her sister Madelyn after her arrest for shoplifting, being rejected by her lover John during a surprise visit, and finally, meeting with the Governor regarding her judicial appointment, Eve comes unraveled. In a stunning and climactic conclusion, Eve is forced to confront her fears and, more importantly, herself.",Dare to let yourself go where you've never been before.,"Drama, Romance, Thriller",115,1997-04-25,en,5.0,50,1.596,"Tilda Swinton, Amy Madigan, Karen Sillas, Frances Fisher, Laila Robins",Susan Streitfeld,"judge, rope, sister, daydream, insecurity, incest, crucifix, lipstick, tightrope, cutter, peony, mastercard, woman director",
8077.0,Alien³,"After escaping with Newt and Hicks from the alien planet, Ripley crash lands on Fiorina 161, a prison planet and host to a correctional facility. Unfortunately, although Newt and Hicks do not survive the crash, a more unwelcome visitor does. The prison does not allow weapons of any kind, and with aid being a long time away, the prisoners must simply survive in any way they can.",The bitch is back.,"Science Fiction, Action, Horror",114,1992-05-22,en,6.4,5959,5.7557,"Sigourney Weaver, Charles S. Dutton, Charles Dance, Paul McGann, Brian Glover",David Fincher,"prison, android, spacecraft, dystopia, imprisonment, space travel, space colony, redemption, rottweiler, sequel, alien, space, creature, planet, shaved head, crash landing, impregnation, penal colony, furnace, suspended animation, desperate, absurd","Aliens, a great action movie, cheapened the original by replacing one hyper-intelligent, indestructible monster with an army of gormless critters. This third entry has only one creature, but unfortunately it's just as gormless. When Ripley (Weaver) crash-lands on a prison planet full of hard-nut slap-heads, they haven't seen a woman in years. Discovering that there's an alien loose, Ripley asks the warden to break out the guns, and can't believe it when she is told there aren't any. Nor can we. Good acting has salvaged many a poor script in the past, but not here. Dance is slaughtered in the first act, as is the regulation bastard warden (Glover), leaving only Sigourney, impressive as ever, and a motley cast of extras. Though wasteful of the expensive sets, Fincher's tight close-ups do add to the sense of claustrophobic panic. || Don't feck with The Baldies!

Special Edition.

I love it, I really do. OK! So it's basically a monster on the loose piece, but the setting at a sci-fi prison colony - complete with nutty religious shards - makes for a thrillingly atmospheric ride. Of course if this was merely a stand alone film, where there was no Alien and Aliens previously, I feel sure the special edition cut would be thought of differently. 

A roll call of Brit thesps line up for some tension filled entertainment as director David Fincher and cinematographer Alex Thomson provide a look that is both beautiful and scary. The metallic nightmare of chambers and cold concrete fused together for some hellish stalk and paranoia. Industrial Punk? Steam Punk? Cyber Punk? Fincher Punk? Hey man, we gotta give it a name! And of course there's Siggy Weaver front and center, the reassuring presence among the murderers, rapists and child molesters. 

I could live without the attempt at a transcendent finale, but in extended form this has much to light your fires. It also showed that Fincher would be a director to watch - imagine if had he been left alone to craft his own vision? His subsequent career and standing makes a mockery of the studio execs involved in the making of Alien³. 8/10
 || **Superior in every department to the basic shoot em up, Aliens,** 

Alien 3 returns the franchise to its artistic horror roots established by Ridley Scott. No more Disney kids, happy endings and machine gun wielding irritants.

This movie is a beautifully bleak experience and is the true sequel to Alien (1979). Performances are excellent all round - especially Charles Dance as prison doctor, Clemens, and, of course, Sigourney Weaver - who gives us her best performance as the downtrodden Ripley.

A masterwork by David Fincher that restores the horror and dignity to the series. Thank goodness for Alien 3! 

- Charles Dance"
41671.0,Amityville 1992: It's About Time,"A hot-shot architect returns home from his latest business trip with a surprise: an ornate old clock rescued out of a soon-to-be-demolished mansion in Amityville, New York, that brings about a seemingly unstoppable demonic force.",The terror returns... with a vengeance!,Horror,95,1992-07-16,en,4.693,127,1.0333,"Stephen Macht, Shawn Weatherly, Megan Ward, Damon Martin, Jonathan Penner","Christopher DeFaria, Antonio Toro, Tony Randel","sequel, ghost",
