tmdbId,title,overview,tagline,genres,runtime,release_date,language,vote_average,vote_count,popularity,cast,crew,keywords,reviews
25403.0,Dear Diary,"Nanni Moretti recalls in his diary three slice of life stories characterized by a sharply ironic look: in the first one he wanders through a deserted Rome, in the second he visits a reclusive friend on an island, and in the last he has to grapple with an unknown illness.",,"Comedy, Drama",101,1993-11-12,it,7.361,487,1.3613,"Nanni Moretti, Renato Carpentieri, Antonio Neiwiller, Claudia Della Seta, Lorenzo Alessandri","Nanni Moretti, Nanni Moretti","rome, italy, comeback, anthology, cancer, motorcycle, vespa, remote island, self-referential, semi autobiographical, autobiographical, urbanism, 1990s, personal diary, diary film, self-reflexive, deadpan comedy",
9066.0,The Brady Bunch Movie,"The original '70s TV family is now placed in the 1990s, where they're even more square and out of place than ever.",They're back to save America from the '90s.,"Family, Comedy, Romance",89,1995-02-16,en,6.1,298,1.405,"Shelley Long, Gary Cole, Christine Taylor, Christopher Daniel Barnes, Jennifer Elise Cox",Betty Thomas,"supermarket, house, woman director","_**Amusing and warmhearted parody of the beloved show**_

Growing up in a dysfunctional family, I watched the original Brady Bunch because I secretly longed for a normal family. This 1995 movie pokes fun at the Brady's wholesome and unified spirit, but also highlights their early-70's outlandishness by having the story take place in the mid-90s. Yet the movie’s never meanspirited; there’s a welcome warmheartedness. 

Christine Taylor stands out as Marcia, although it's impossible to ever outdo the awesome Maureen McCormick. Jennifer Elise Cox also stands out as Jan, as does Gary Cole as Mike Brady. In the periphery, Marissa Ribisi is notable as Holly, who’s attracted to Peter, which says something in itself. Shelley Long is effective as Carol Brady, burdened by that absurd hairdo.

The film is amusing if you're familiar with the original show. And who isn't? If you like this one, the 1996 sequel ""A Very Brady Sequel"" is even better.

The film runs 90 minutes and was shot in the Los Angeles area.

GRADE: B+/A-"
771.0,Home Alone,"Eight-year-old Kevin McCallister makes the most of the situation after his family unwittingly leaves him behind when they go on Christmas vacation. When thieves try to break into his home, he puts up a fight like no other.",A family comedy without the family.,"Comedy, Family",103,1990-11-16,en,7.448,11737,0.6868,"Macaulay Culkin, Joe Pesci, Daniel Stern, John Heard, Roberts Blossom",Chris Columbus,"burglar, holiday, home, alone, family relationships, slapstick comedy, little boy, home invasion, precocious child, booby trap, home alone, suburban chicago, mischievous child, aggressive, christmas, kids on their own, child rescue, burglars, cheerful, wet bandits","Doesn't really work if you actually spend the time to bother thinking about it, but so long as you don't _Home Alone_ is a pretty good time. There's really no likeable character, and it's honestly pretty mean spirited, but sometimes that's what you might need to defrag over Christmas. 

_Final rating:★★★ - I liked it. Would personally recommend you give it a go._ || Love this movie. I was 8 when this came out. I remember being so jealous of Kevin, because I wished I could be home alone like that to do whatever I wanted. || It has taken me 30 years to sit down and watch this film and I'm quite glad I finally did. I usually loathe kids movies, and the trails at the time always put me off - but Macauley Culkin is really quite a charmer in this tale of a youngster who is accidentally left at home at Christmas by his family. They have jetted off to Paris leaving him alone facing the unwanted attentions of two would-be burglars (Joe Pesci & Daniel Stern). Initially a bit unsettled, he is soon is his stride using just about every gadget (and critter) in their large family home to make sure he thwarts their thieving intentions. It's really all about the kid - and this one delivers well. The slapstick elements of the plot are designed to raise a smile, never to maim - even if having your head set on fire by a blow torch, or being walloped in the face by an hot iron might do longer term damage than happens here. That's the fun of it, for fun it is - it's a modern day Laurel & Hardy style story with an ending that's never in doubt. It does have a slightly more serious purpose, highlighting loneliness - not just for ""Kevin"" but his elderly neighbour ""Marley"" (Roberts Blossom) and it has that lovely scene on the aircraft when mother Catherine O'Hara realises that it wasn't just the garage doors that they forgot to sort out before they left! A great, and instantly recognisable score from maestro John Williams tops it all off nicely."
32562.0,The Celluloid Closet,"What ""That's Entertainment"" did for movie musicals, ""The Celluloid Closet"" does for Hollywood homosexuality, as this exuberant, eye-opening movie serves up a dazzling hundred-year history of the role of gay men and lesbians have had on the silver screen.  Lily Tomlin narrates as Oscar-winning moviemaker Rob Epstein (""The Times of Harvey Milk"" and ""Common Threads: Stories from the Quilt"") and Jeffrey Friedman assemble fabulous footage from 120 films showing the changing face of cinema sexuality, from cruel stereotypes to covert love to the activist triumphs of the 1990s. Tom Hanks, Susan Sarandon, Whoopi Goldberg, Tony Curtis, Harvey Fierstein and Gore Vidal are just a few of the many actors, writers and commentators who provide funny and insightful anecdotes.",,"Documentary, History",102,1996-01-30,en,7.2,104,0.6935,"Lily Tomlin, Tony Curtis, Susan Sarandon, Gore Vidal, Whoopi Goldberg","Rob Epstein, Jeffrey Friedman, Armistead Maupin","media, hollywood, lgbt",
37345.0,Princess Caraboo,"Bristol, England, early 19th century. A beautiful young stranger who speaks a weird language is tried for the crime of begging. But when a man claims that he can translate her dialect, it is understood that the woman is a princess from a far away land. She is then welcomed by a family of haughty aristocrats that only wants to heighten their prestige. However, the local reporter is not at all convinced she is what she claims to be and investigates. Is Caraboo really a princess?",She was everything they dreamed of... And nothing they expected.,"Comedy, Drama, History, Mystery",97,1994-09-16,en,5.4,25,0.7314,"Jim Broadbent, Phoebe Cates, Wendy Hughes, Kevin Kline, John Lithgow","Michael Austin, Michael Austin, John Wells",princess,"Phoebe Cates is quite charming here as the enigmatic young woman who appears, very much like a fish out of water, in a Georgian English village. She's clearly not a local, and is heading for jail for begging before a supposed ""interpreter"" steps in claiming that he can understand her dialect and stating that she is really the eponymous character from a land far, far away.... The local ""Worrall"" landowners love the idea and embrace her. Not for her sake, of course, but because it adds kudos to their middle-ranking existence with the ""county set"". Thing is, is she actually a princess or is she just riding the wave - and a wave not necessarily of her own making? Despite the assembling of a strong cast here, the film flows a bit like treacle uphill. It looks great, the costumes and stately homes complemented by a suitably grand Richard Hartley score work well, but somehow the whole thing just lacks spirit. Jim Broadbent tries his best, but John Lithgow and Kevin Kline seem here to be seen in an English period drama rather than because either have anything much to contribute to the unremarkably crafted screenplay. It's an intriguing story - but little of that intrigue comes across here as this disappoints, slowly, more than it dazzles. Pity."
280.0,Terminator 2: Judgment Day,"Set ten years after the events of the original, James Cameron’s classic sci-fi action flick tells the story of a second attempt to get rid of rebellion leader John Connor, this time targeting the boy himself. However, the rebellion has sent a reprogrammed terminator to protect Connor.",It's nothing personal.,"Action, Thriller, Science Fiction",137,1991-07-03,en,8.129,13426,12.6238,"Arnold Schwarzenegger, Linda Hamilton, Edward Furlong, Robert Patrick, Earl Boen","James Cameron, James Cameron, William Wisher","man vs machine, cyborg, shotgun, dystopia, moral ambiguity, post-apocalyptic future, villain, time travel, mental institution, juvenile delinquent, fictional war, urban setting, troubled teen, morphing, nuclear weapons, shape shifter, savior, catch phrase, aggressive, action hero, complex, good versus evil, sinister, depressing, commanding, compassionate, exhilarated","Terminator 2 is basically one of the greatest films of all time, its an absolute must watch if you like Science Fiction, Action, or even Comedy films. It could have been so bad, but the film somehow pulls it off with crazy stunts, an amazing cast and a great story. 

The film really tackles the fate of humanity straight on which gets you thinking about our path as a species but also what we can do today to change things. The story takes you on a journey which is one of the most believable time travel movies of all time.

The action scenes are fantastic, with wall to wall fighting, car chases and military maneuvers that will keep you on the edge of your seat. That's mixed with a great cast and brilliant story telling from the directory. I would say its even better than the first movie which is also a classic.

Overall I have probably seen this movie 20 or 30 times over the last 25 years(go is it that long!!) and still don't get bored. Its a timeless classic that I urge everyone to watch. || While I am in that minority which believes it is actually the first _Terminator_ movie which is the best of the franchise, don't let that for one minute convince you I don't absolutely love _Judgement Day_. It's honestly pretty crazy to me how just bonkers good these first two _Terminator_ movies are. Especially when you consider how completely every single sequel managed to miss the mark.

I like to imagine that in the Good Timeline, where everything isn't Terrible™, this movie is exactly the same, but the trailer doesn't spoil the twist about Robert Patrick being a Terminator and Arnie being a good guy. I know that they also spoil the twist about who's a Terminator and who's not and who's a bad guy and who's not in the trailers for the 3rd, 4th, 5th, and 6th too, but I'm pretty sure that in the Good Timeline those never got made, so whatever.

_Final rating:★★★★½ - Ridiculously strong appeal. I can’t stop thinking about it._ || Great watch, will watch again, and can recommend.

This is everything the original was turned up one notch.  Now Arnold is a caring unfeeling robot, and we missed a whole movie where Sarah Connor went hard into training.

This has twists, escapes, a liquid terminator, better special and practical effects, some big explosions, active discussion of how to change the future, and some really iconic moments.

The movie isn't chatty in the traditional sense, once Arnold gets involved, all the dialogue outside the asylum is very much to mechanically move the plot forward.  The terminators don't voluntary ""chat"", they more vomit exposition dialogue.

While I'll always remember this as a great movie, it isn't without its flaws.  Hearing John's pre-pubescent voice cracking almost made me turn it off, and I know I found a couple of (small) problems while I was watching, but I couldn't remember them by the end of the movie, so they're clearly not that important.  I may have been a bad foley sound on a weapon, and probably something that the T-800 that didn't seem robo-talk enough.

I honestly don't know who isn't going to like this movie:  it even has a low kill count."
251.0,Ghost,"After a young man is murdered, his spirit stays behind to warn his lover of impending danger, with the help of a reluctant psychic.","Before Sam was murdered, he told Molly he'd love and protect her forever.","Fantasy, Drama, Thriller, Mystery, Romance",126,1990-07-13,en,7.226,5729,7.6412,"Patrick Swayze, Demi Moore, Whoopi Goldberg, Tony Goldwyn, Vincent Schiavelli","Jerry Zucker, Bruce Joel Rubin","fortune teller, corruption, afterlife, money transfer, money laundering, pottery, hell, heaven, murder, death, ghost, spiritism","_**Top-of-the-line drama/thriller tackles the afterlife**_

A man suddenly discovers that he's a ghost (Patrick Swayze) and means to find his killer while protecting his former fiancé (Demi Moore). Tony Goldwyn plays his business partner while Whoopi Goldberg is on hand as a psychic spiritual advisor.   

Like all great movies, “Ghost” (1990) takes about 15-20 minutes to establish the characters and then takes off, gripping the viewer until the end. It combines drama, thrills and comedy in its fascinating exploration of the hereafter and is cut from the same cloth as future movies “City of Angels” (1998), “Meet Joe Black” (1998) and “The Sixth Sense” (1999).

While the film’s theology is no deeper than a Jack T. Chick tract and I don’t agree with every jot & tittle, it effectively conveys its profound ideas in a way that is palatable to the masses.

The movie runs 2 hours, 6 minutes and was shot in New York City (Manhattan and Brooklyn), Paramount Studios and downtown Los Angeles.

GRADE: A/A- || Tony Goldwyn should have been a more popular actor. He was actually pretty exceptional in almost everything he has done but never actually made it to superstar status.

Instead he kind of lingered in supporting actor limbo through the 90s and then kind of disappeared.

It's a shame.

And he's not the only unsung hero in Ghost, Vincent Schiavelli is in it too.

It has a great cast that brings their all to the film.

The script isn't that imaginative, you've seen a few movies like this before, but that never really matters when it's done well. || ""Sam"" (Patrick Swayze) and his girlfriend ""Molly"" (Demi Moore) aren't the best at pottery, but they do know how to make a mess! A trip to the theatre to see the Scottish play doesn't end well though, as he is randomly attacked in the street. She's desolate but fortunately his work colleague ""Carl"" (Tony Goldwyn) is on hand to try to help her through the aftermath. What she doesn't know, though, is that ""Sam"" is stuck in limbo. He can't move on and so must watch her every day life unfold. Quickly, he realises that his old pal is keen on ""Molly"" and then, even worse, begins to suspect that his death wasn't quite as random as it might have seemed. How can he talk to her; warn her? Well that's where the star of the show comes in. ""Oda Mae"" (Whoopi Goldberg) is a medium who spends her time telling old widows that their long dead husbands still love them. She is ill-prepared to star in her own version of ""Blithe Spirit"", though, and that doesn't get any easier when she tries to convince ""Molly"" she is really in touch with ""Sam"" and that he is terrified that she may also be a target of a nefarious plot. The Righteous Brothers also have to take a share of the plaudits here as their ""Unchained Melody"" refrain helps set the scene for a romantic mystery that's peppered with some tea-time menace and a Goldberg who is at the top of her game. The plot itself isn't maybe the strongest and I'm glad I didn't have an account with his bank, but it's two hours that flies by keeping sentimentality and slapstick to a minimum and allowing the spirit of ""Madame Arcati"" to enter the 1990s enjoyably. There are even nuns, too!"
812.0,Aladdin,"In the boorish city of Agrabah, kind-hearted street urchin Aladdin and Princess Jasmine fall in love, although she can only marry a prince. He and power-hungry Grand Vizier Jafar vie for a magic lamp that can fulfill their wishes.","Imagine if you had three wishes, three hopes, three dreams and they all could come true.","Animation, Family, Adventure, Fantasy, Romance",92,1992-11-25,en,7.654,11533,8.8172,"Scott Weinger, Robin Williams, Linda Larkin, Jonathan Freeman, Gilbert Gottfried","Ron Clements, John Musker","princess, magic, tiger, cartoon, villain, parrot, sultan, flying carpet, wish, musical, love, monkey, nostalgic, arab, aftercreditsstinger, genie, arabian nights, animal sidekick, magic lamp, vibrant","If you enjoy reading my Spoiler-Free reviews, please follow my blog :)

Aladdin is one of Disney‘s most adored classics, being the indisputable favorite of many, many fans. The Lion King will always have that spot in my heart, but I also visited this story set in Agrabah dozens of times. Now, with the 2019’s remake about to premiere, I rewatched it last night and, once again, I fell in love. Honestly, I didn’t remember how funny and entertaining it is! It still holds up incredibly well, even though the film was released almost 30 years ago. The animation still looks stunning and fluid, but it’s the musical numbers and the voice work from the cast that makes this movie one of Disney‘s best.

As it’s known, Robin Williams shines in a role that stands out from his brilliant filmography, as his career-best interpretation of an animated character. Genie is one of the most versatile figures of Disney and Williams spreads out his wings of creativeness and imagination, delivering a phenomenal voice performance of the hilarious blue entity. From his seamless imitations to the simple yet extremely difficult tone changes, he gives everything. Genie appears every time the film most needs him, which is when the pacing starts to drop and needs something to pump it back up while moving the plot forward. He could merely be a plot device, but thankfully the writers gave him an unique personality with his own motivations, making us not only laugh with him but genuinely care about his destiny.

That’s the other main attribute of this movie: its writing. The dialogues feel realistic, grounded, and there are no real exposition scenes, besides the musical sequences, which are also meant to serve that purpose. Aladdin and Jasmine lived utterly opposite lives, and both wish to change. Each wants the other’s life experiences and adventures, which provides some amazing moments between these characters. I still wish their relationship had more time to develop (something I hope the remake will do), as well as Jafar‘s motivations. It’s 1992, and it’s an animated film, but the cliche villain who wants power because “I’m the bad guy” never quite worked. However, the menacing and dark voice of John Freeman sells this character. In addition to these protagonists, Abu and Iago are two comedy sources that perfectly work, all the time.

Musically, there is no way of denying the cultural impact that the Aladdin songs had. From Arabian Nights to A Whole New World, every song is filled with rich lyrics, great rhythm, and a beautiful tone. Not only are these able to develop the character or move the plot forward, but they also help the story never to break its fast pacing. Almost 30 years later, the animation quality still looks striking, and there are so many memorable backgrounds and visually outstanding settings. Disney‘s 90s decade is an absolute treasure in movie history: Beauty and the Beast, Toy Story, The Lion King, Pocahontas, Mulan, Tarzan, Aladdin and a few more animated diamonds (in the rough) that went a bit under the radar. 

All of these will definitely get a live-action remake (some already have), and I welcome all of them. Stop trying to boycott something that will only help the new generations to fall in love with the same characters that we did. Live-action isn’t here to offend our childhood or produce cheap copies of our favorite films! It isn’t here to replace the originals but to honor them instead by delivering modern takes on stories that impacted us on a deep emotional level, and that will try to do the same for our children, grandsons and nephews. Are they going to be better than the source material? Worse? It doesn’t really matter as long as they keep the original’s essence and the traits that made us adore these unforgettable characters. And, please, stop the “they’re doing these remakes for money” argument. That can literally be said about every movie in the history of cinema. Unfortunately, entertainment is a business, it always was, and it always will be. Move on.

All in all, Aladdin is a beautifully passionate story about how two incredibly different people with two completely different lifestyles can come to love each other by who they truly are. Robin Williams is a perfectly polished diamond and his scenes alone superbly elevate this film. One of Disney most impactful classics, filled with memorable songs, well-written characters, and stunning animation, which holds up remarkably still to this day. Despite some nitpicks regarding Jafar and the protagonists’ relationship, Aladdin is undoubtedly an unbelievably precious gem which continues (and will continue) to be loved by newer generations all around the world.

Rating: A || Certainly one of the better animations from the reinvigorated 1990's Disney Studio. It still has the schmaltzy, over sentimental treatment that seems to torment me every time I watch a Disney film, but the characterisations of the ""Genie"" (Robin Williams"") and the evil ""Jafar"" (Jonathan Freeman) are great as are the rest of the vocal acting talent (rather than using established stars). The script is punchy, well written and has plenty for folks of all ages to engage with. The songs are well paced and amusing and nowhere near as shouty as we have become used to in later animations. All in all this sits well as en enjoyable take on an an enjoyable Arabian Nights style story. || It's a classic. Grew up watching Aladdin all the time. Great movie still."
268.0,Batman,"Batman must face his most ruthless nemesis when a deformed madman calling himself ""The Joker"" seizes control of Gotham's criminal underworld.",Justice is always darkest before the dawn.,"Fantasy, Action, Crime",126,1989-06-21,en,7.234,8126,10.1397,"Michael Keaton, Jack Nicholson, Kim Basinger, Robert Wuhl, Pat Hingle",Tim Burton,"dual identity, double life, chemical, crime fighter, superhero, villain, based on comic, vigilante, mobster, organized crime, criminal, super power, madness, vigilantism, cautionary, good versus evil","Vision not fully realised, but still a template of sorts.

It could never have lived up to the hype back in 1989, it was hailed as the film to rival the impact of ""Jaws"" & ""Star Wars"" as regards historical cinema conventions, it was, we were led to believe, a new age in cinema, or so it seemed. As it was, the film went down a treat for the modern cinema going audience, it raked in cash galore and spawned a raft of very inferior sequels, even though ultimately critics of the time were less than impressed.

So it makes for something of an interesting experience viewing it again as each decade passes. More so in light of Christopher Nolan's bank busting ""Dark Knight"" series of films. I remember the hype and marketing campaign (T-Shirts and toys bonanza) that ensured that the film could never live up to the gargantuan hype, and I'm honest enough to say that I was a little underwhelmed on first viewing. Yet time has been very kind to it, now showing that Burton had the nous and foresight to reignite a genre without going purely for kiddie like appeasements. 

Visually the film still stands up with the best that today's genre pieces can offer, the sets are incredible, with Anton Furst rightly winning the big award for his work here, whilst Burton's dark and deep tone captures the essence of Gotham City and Bruce Wayne's troubled mind perfectly, but does the cast fully realise the potential on offer?. Michael Keaton as the troubled and vengeful Bruce Wayne, is a fine actor and it would only be in time where his take on Wayne the man would be appreciated, as the caped crusader he is outstanding and he set the bar high for all those that followed him.  

Jack Nicholson has the time of his life camping it up as The Joker, and he steals the film for sure. This is not because he is acting with great poise and class, but purely because in a film calling for the battle of two unhinged characters, he is the one awash in colour and overacting the maniacal side of the character to the max. Kim Basinger looks great but doesn't have to do much as Vicki Vale except say her lines right, pout, look scared when required and scream with conviction, and she does all of these. But really any other actress could have done the same thing - though I'm personally relieved that Sean Young dropped out of the film and thus allowed some other actress to step in. 

The supporting cast do OK, and the soundtrack by Prince pushes the boundaries of annoying caricature indulgence. Ultimately it's a fun ride, respectful of the source material and giving the comic book genre of fil a shot in the arm. Yet you can't help feeling that there is some great Burton vision here that never got fully realised. And that is a damn shame, and something that Burton himself would come to admit down the line. 8/10 || This movie is so bad I couldn't even finish it. || Yeah, it's good."
581.0,Dances with Wolves,"Wounded Civil War soldier John Dunbar tries to commit suicide—and becomes a hero instead. As a reward, he's assigned to his dream post, a remote junction on the Western frontier, and soon makes unlikely friends with the local Sioux tribe.",Inside everyone is a frontier waiting to be discovered.,"Adventure, Drama, Western",181,1990-03-30,en,7.845,4414,5.6232,"Kevin Costner, Mary McDonnell, Graham Greene, Rodney A. Grant, Floyd ""Red Crow"" Westerman",Kevin Costner,"friendship, mutiny, countryside, based on novel or book, unsociability, wolf, culture clash, self-discovery, freedom, desertion, language barrier, dakota, buffalo, native american, kansas, usa, sioux, tennessee, snow, pawnee tribe, 19th century, lakota, bison, somber, early america, provocative, dramatic, intense, foreboding, harsh, powerful","One of my all-time favorite movies.  I can't begin to remember how many times I've seen it.  And I'll watch it again.  Kevin Costner gives a compelling performance, but so does the entire cast.  One gets a great sense of who the Lakota were and are.  Respect. || I watched the extended version of this film, and I just have to say, any film that can run for FOUR HOURS and not come out the other end as a boring pile of garbage, is worthy of some pretty serious praise. That said, _Dances with Wolves_ is not really in my wheelhouse, and although it held my attention I can't see myself probably ever watching it again. Costner knows what he's about, and that's great, but a four-hour film about American history with strong romance elements is never going to blow me away.

_Final rating:★★★ - I liked it. Would personally recommend you give it a go._ || There are two actor of recent years that I really struggle with. One is Tom Hanks, the other is Kevin Costner. His monotonic narrative as he conveys this story via his journal makes this otherwise breathtakingly beautiful story frequently a real plod. He is ""Lt. Dunbar"" who after a very close shave with the Confederate troops during the US Civil War is posted to a far outpost where he finds himself living a solitary existence with only a wolf (""Two Socks"") for company. That is until a passing warrior gets a glimpse of him at his bath and runs a mile. What now ensues is a gently paced story depicting his developing relationship with his neighbouring Sioux tribe. This film features a memorable John Barry score to accompany some fine cinematography, and the efforts from Graham Greene (""Kicking Bird"") and a slew of other native American actors is excellent. It's just Kevin. He was the power being the production, and certainly had some skill directing it - but his acting... It is so soporific. He simply doesn't convey well the senses of loneliness, fear and joy that his character experiences as he gradually becomes subsumed into a new - sometimes rather brutal - identity. The story demonstrates and exposes the prevailing attitudes of both cultures towards the other, of their suspicions and mistrust - and were the ""Dunbar"" role to have been portrayed by a more heavyweight screen presence, then we could have had a memorable movie rather than just a long one. It is still good, though - just could have been doing with more oomph from the star."
