tmdbId,title,overview,tagline,genres,runtime,release_date,language,vote_average,vote_count,popularity,cast,crew,keywords,reviews
9952.0,Rescue Dawn,A US Fighter pilot's epic struggle of survival after being shot down on a mission over Laos during the Vietnam War.,A true story of survival... declassified.,"Adventure, Drama, War",125.0,2007-06-23,en,6.959,1305.0,1.7472,"Christian Bale, Steve Zahn, Toby Huss, François Chau, Marshall Bell",Werner Herzog,"vietnam war, escape, war crimes, prisoner of war, laos, soldier, struggle for survival, escaped prisoner, escape plan, military prisoners, survivor",
21427.0,The Valet,"Caught by tabloid paparazzi with his mistress Elena, a famous and beautiful fashion model, billionaire Pierre Levasseur tries to avoid a divorce by inventing a preposterous lie. He uses the presence of a passerby in the photo to claim to his wife that it's not him Elena is seeing but the other man, one François Pignon. Pignon is a modest little man who works as a parking valet. To make the story convincing, Elena has to move in with Pignon.",,Comedy,85.0,2006-03-29,fr,5.973,527.0,1.9468,"Gad Elmaleh, Alice Taglioni, Daniel Auteuil, Kristin Scott Thomas, Richard Berry","Francis Veber, Francis Veber, Declan May","adultery, paris, france, louvre museum, supermodel, belleville, valet, couple",
1991.0,Death Proof,"Austin's hottest DJ, Jungle Julia, sets out into the night to unwind with her two friends Shanna and Arlene. Covertly tracking their moves is Stuntman Mike, a scarred rebel leering from behind the wheel of his muscle car, revving just feet away.",A crash course in revenge,"Action, Thriller",113.0,2007-05-22,en,6.836,5314.0,4.6021,"Kurt Russell, Zoë Bell, Rosario Dawson, Vanessa Ferlito, Sydney Tamiia Poitier",Quentin Tarantino,"sports car, sadism, psychopath, disc jockey, ladykiller, exploitation, gore, stunt, female friendship, women's prison, stalker, stuntman, grindhouse, beaten to death, slasher, sadist, cynical, killer car, macabre, duringcreditsstinger, angry, aggressive, domineering, frantic, malicious, mischievous, bloody, april march, hilarious, intense, sinister, apathetic, audacious, cruel, enraged, harsh, mean spirited, powerful","My least favourite Tarantino film by a mile but still solid and great fun. I seriously hope he abandons his wish to only do two more films (after his recent 'The Hateful Eight') and then retire, but chacun son gout, as the French would say, and everyone should be able to do whatever they want as long as they don't hurt anyone else, right? And if anyone of recent vintage (the past 25 years) deserves that, it's Tarantino, I suppose, but still, I hope he's lying. || I am apparently one of the few who saw ""Grindhouse"" when it came to town. Great, grisly fun in the theater on the big-screen. A double-feature complete w/ fictional ""previews,"" several of which became feature films themselves (""Machete,"" and ""Hobo with a Shotgun,"" which wasn't one of the previews shown in my hometown.)

But then the dumb decision was made to split the two features into separate, longer ones. Bye, bye fun previews (except on YouTube.) Hello, longer films that were just the right length in the theater.

""Death Proof"" especially suffers from extra-padding and more of Tarantino's blah-blah-blah dialogue. Instead of a breezy film about a whack-job who gets his jollies terrorizing women in his souped-up stunt-car rides, we get a talky film w/ action scenes that take forever to get going. And when they do, they're too easy to pick apart and criticize.

Stuntman Mike dispatches four young women w/ the first vehicle were shown (having already murdered his unwilling ride-hitching companion) and the Police decide to speculate on his intentions, vs. trying to prove them. Some justice system in Texas.

Later (or perhaps earlier; some viewers feel the 2nd 1/2 of the film actually takes place before the 1st...an opinion I don't agree with) Stuntman Mike goes after three women taking a joy-ride while re-enacting a particular hood-riding stunt. After a few minutes of bumper tag, he is shot by the sudden appearance of a revolver (which was where during the chase...taking a nap?) 

At this point Psycho Mike becomes Blubbery Mike and somehow is caught up w/ after he'd taken off in a great hurry; apparently they equipped certain 70's muscle cars w/ GPS's sent back from the present.

I can't explain why, but in the theater ""Death Proof"" was silly (if nasty) fun. But watching at home brings all manners of ""Oh, come on"" moments that really detract from appreciating it in the same way. The bar scenes drag on, and on, and on. The talk scene at the diner goes on, and on, and on. The scene where a local yokel is asked to let the three ladies test drive his car goes on, and oh you get the picture. 

Sorry, QT. You turned a 6/10 flick into a 4/10 slog-fest. Those ""mast-head"" scenes aside, ""Death Proof"" has little to recommend it to anyone not a fan of Tarantino's work...which has been awful since ""Basterds,"" and even that film is over-rated in spots. || A soured stuntman (Kurt Russell) targets young women with his death-proof cars

Created by writer/director Quentin Tarantino, “Death Proof” was originally the second part of the double feature called “Grindhouse,” released in 2007.  The other movie was “Planet Terror” by Robert Rodriguez. Both were standalone stories, although vaguely connected. They were a deliberate attempt to recreate the experience of a double feature at a B movie house in the mid/late 60s-70s with the prints intentionally marred by scratches and blemishes, etc. Trailers for fake movies, like “Machete,” were part of the package.

The plot of “Death Proof” involves an embittered stuntman (Kurt Russell) and his psycho obsession with murdering young women of dubious character with his death proof stunt cars (but only the driver’s side). It’s like a melding of “Faster, Pussycat! Kill! Kill!” (1965), “Village of the Giants” (1965) and “Vanishing Point” (1971), but with a more modern vibe and Tarantino’s unique brand of moviemaking.

The first half is very good, opening with the excellent “The Last Race” by Jack Nitzsche, which was the theme song for “Village of the Giants,” an instrumental. But the movie’s hindered by the inane chatter of the girls. The dull drivel goes into overdrive in the second half, particularly that involving Zoe Bell, Tracie Thoms and Rosario Dawson. Yet viewers are eventually rewarded by a thrilling car chase in the country that’s supposedly Tennessee, but obviously Southern Cal.

Russell’s character is perversely charismatic and the movie perks up whenever he’s on screen. There are no less than eight female co-stars playing mostly classless types (thankfully, not all of them) and, depending on your tastes, four of them are quite alluring: Mary Elizabeth Winstead, Rose McGowan, Vanessa Ferlito and Sydney Tamiia Poitier (yes, Sidney’s daughter).

The film runs 1 hour, 53 minutes and was shot in Austin, Texas, and Buellton, California.

GRADE: C+/B-"
10288.0,Fido,"Timmy Robinson's best friend in the whole wide world is a six-foot tall rotting zombie named Fido. But when Fido eats the next-door neighbor, Mom and Dad hit the roof, and Timmy has to go to the ends of the earth to keep Fido a part of the family. A boy-and-his-dog movie for grown ups, ""Fido"" will rip your heart out.",Good dead are hard to find,"Horror, Comedy, Romance, Drama",92.0,2006-09-07,en,6.432,464.0,1.1015,"Billy Connolly, Carrie-Anne Moss, Dylan Baker, Kesun Loder, Henry Czerny","Andrew Currie, Andrew Currie, Robert Chomiak, Dennis Heaton","dark comedy, black humor, gore, satire, decapitation, spoof, zombie, suburb, canuxploitation",
17320.0,The TV Set,"As a writer named Mike struggles to shepherd his semi-autobiographical sitcom into development, his vision is slowly eroded by a domineering network executive named Lenny who favors trashy reality programming. The irony, of course, is that every crass suggestion Lenny makes improves the show's response from test audiences and brings the show a step closer to getting on the air.",A place where dreams are cancelled.,Comedy,87.0,2007-04-06,en,6.0,81.0,0.6334,"David Duchovny, Sigourney Weaver, Ioan Gruffudd, Judy Greer, Fran Kranz","Jake Kasdan, Jake Kasdan","tv production, hilarious, bold",
11211.0,Bring It On: All or Nothing,"A transfer student at a rough high school tries joining the cheer-leading squad and finds that she not only has to face off against the head cheerleader, but also against her former school in preparation for a cheer-off competition.",,Comedy,99.0,2006-07-18,en,6.733,830.0,0.2534,"Hayden Panettiere, Solange, Jake McDorman, Kiersten Warren, Emme Rylan","Steve Rash, Alyson Fouse","high school, dance, sports, cheerleader, profession, music video, cheerleading, cheering crowd","**This movie brings two female specimen together to make the ultimate cheering squad. It strays from tradition and makes something new and rules out the cliche of _""white girls"" V. ""black girls""_. It is a movie worth watching.** || Nice comeback on this movie compared to the 2nd movie. Almost as good as the 1st one. I didn't like it at first till she was forced to go to a new school. Better comedy and a way better storyline in this one."
1988.0,A Mighty Heart,"Based on Mariane Pearl's account of the terrifying and unforgettable story of her husband, Wall Street Journal reporter Danny Pearl's life and death.",One woman dared to keep hope alive.,"Drama, Thriller, History",108.0,2007-06-22,en,6.409,340.0,0.7856,"Angelina Jolie, Dan Futterman, Irrfan Khan, Archie Panjabi, Denis O'Hare",Michael Winterbottom,"friendship, new love, faith, hostage, despair, fbi, pregnancy, journalism, hope, sadness, support, loss, pakistan, murder, 9/11",
2359.0,Sicko,"A documentary about the corrupt health care system in The United States who's main goal is to make profit even if it means losing people’s lives. ""The more people you deny health insurance the more money we make"" is the business model for health care providers in America.",This might hurt a little.,"Documentary, Comedy, Drama",123.0,2007-05-18,en,7.358,723.0,1.6131,"Michael Moore, Tony Benn, Tucker Albrizzi, Reggie Cervantes, John Graham","Michael Moore, Michael Moore","corruption, bureaucracy, cuba, medicine, guantanamo bay, health care reform   , health care, assurance, money, hospital, doctor, illness, existence, investigative journalism, insurance company, observational documentary",
3021.0,1408,"A man who specializes in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror.",The Dolphin Hotel invites you to stay in any of its stunning rooms. Except one.,"Horror, Mystery",104.0,2007-06-22,en,6.697,4582.0,4.603,"John Cusack, Samuel L. Jackson, Mary McCormack, Jasmine Jessica Anthony, Tony Shalhoub",Mikael Håfström,"hotel, hotel room, new york city, research, fire, husband wife relationship, window, loss of loved one, door, painting, telephone, haunted house, writer, ghost hunter","Dolphin Sandwich.

1408 is based on one of horror writer Stephen King's short stories. It stars John Cusack as a supernatural investigator who rents room 1408 at The Hotel Dolphin in New York. It is said to be a most haunted room and the scene of many deaths. He soon finds his scepticism tested to the max.

Although it has deep themes of grief et al, this essentially boils down to one man in a room being plagued by psychological and physical attacks, with the intended chills and shocks surreal in presentation. It's all very twisty and big on conundrums, which makes a second viewing something of a necessity, whilst Cusack's performance is also reason to check in for another viewing. However, it's not the scary movie some have lauded it as, in fact it's more fun-house palaver than anything terrifying, but there's no doubting the intelligence and skill of the writing. The mind is a curious, wonderful and troubling thing, and 1408 wants us to know it. 6/10 || Great watch, would watch again, and can recommend.

While the setup is a little bleh, it serves a point, but I could literal start the movie at Samuel L. Jackson's office and be fine.

Once in 1408, the intensity creeps perfectly.  It really gives you the atmosphere of a cat playing with its food.

It'll mess your head a little, but that's just from a great John Cusack delivery and wonderful cinematic display.

And the ending is almost perfect: the are two minors points that could be bad, but they're unclear.

As the manager said, ""It's and evil room. || The storyline and basis of the movie is kind of dumb. It is entertaining though with a lot of weird and crazy stuff happening in room 1408."
2196.0,Death at a Funeral,A myriad of outrageous calamities befalls an eccentric English clan with more than a few skeletons in its closets when the family's patriarch dies an unexpected death.,Last rites... and wrongs.,"Comedy, Drama",91.0,2007-08-17,en,6.903,1796.0,1.9947,"Matthew Macfadyen, Peter Dinklage, Ewen Bremner, Keeley Hawes, Andy Nyman",Frank Oz,"farewell, sibling relationship, funeral, parent child relationship, age difference, coffin, sadness, dark comedy, lsd, gathering, surprise, studies, hallucinogen, drug trip, arrogance, female corpse","Great watch, will likely watch again, and do recommend.

This is a great example of a movie.  That may seem like a nothing statement, but more movies, especially ones that insist on multi-threaded story lines should pay attention to how this movie works structurally and mechanically.  There are about 10 different story lines happening, and it is almost perfectly balanced.  There are pivotal moments when the story lines come together (very similar things in ""Crash"", ""Love, Actually"", ""Snatch"", and ""Lock, Stock, and Two Smoking Barrels""), but without having to cut all over the place or having to re-tell parts of the story from other character perspectives.  The movie moves on almost seamlessly from event to event, at a rather tilted rate at one point, and is never distracted from the movie.

There are a ton of interesting characters, each with their own motivations, and the increasingly ridiculous scenarios that occur are all well established earlier on so it doesn't seem sudden or jarring.

And if nothing else, Alan Tudyk losing his mind as he deals with being drugged is amazing, and well worth the watch all on it's own.

Unless you're just crippled with anxiety about funerals, I expect that you'll enjoy this one very much."
